,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
116,2.0263,0.5707,2.93,1.219,0,0.0,0.0,-0.0037,0.0067,0.0395,-0.02,18,4,0.0204,132,72.5,2.7295,0.1456,2.93,2.413,0.517,4,2.7768,-0.0013,0.0105,0.0395,-0.02,5,0.0162,1.9488,0.2233,2.4,1.624,0,0.0,-0.0065,0.0029,-0.0005,-0.018,1,0.015,1.4005,0.1183,1.621,1.219,0,0.0,-0.0034,0.0011,-0.0015,-0.0065,0,0.0,9,1,1
117,2.0323,0.5425,2.898,1.231,0,0.0,0.0,-0.0034,0.0072,0.0365,-0.023,29,15,0.0119,106,66.6667,2.6792,0.1164,2.898,2.468,0.43,4,2.7438,0.0,0.0109,0.0365,-0.023,18,0.0131,1.9998,0.2417,2.464,1.638,0,0.0,-0.0069,0.0032,0.0035,-0.015,2,0.0075,1.418,0.1183,1.637,1.231,0,0.0,-0.0034,0.0011,-0.001,-0.0065,0,0.0,9,1,1
118,2.0201,0.5376,2.812,1.233,1,2.666,33.0,-0.0034,0.006,0.027,-0.0215,27,10,0.0082,105,69.3,2.6635,0.1093,2.812,2.454,0.358,5,2.6274,-0.0,0.0087,0.027,-0.0215,13,0.0094,1.9855,0.2367,2.442,1.639,0,0.0,-0.0068,0.0028,0.0,-0.018,2,0.009,1.4112,0.1146,1.634,1.233,0,0.0,-0.0034,0.0014,-0.001,-0.007,0,0.0,9,1,1
119,1.9215,0.4894,2.69,1.208,1,1.624,216.0,-0.0032,0.0084,0.049,-0.026,28,29,0.013,342,115.2759,2.5124,0.1159,2.69,2.273,0.417,3,2.6233,-0.0007,0.0121,0.049,-0.026,22,0.0118,1.8784,0.2084,2.267,1.583,5,1.7674,-0.0057,0.0061,0.012,-0.0235,15,0.0122,1.3737,0.1027,1.579,1.208,5,1.4154,-0.0031,0.0034,0.0035,-0.0165,3,0.0108,9,1,1
120,1.8614,0.456,2.558,1.206,2,2.533,39.5,-0.0024,0.0091,0.059,-0.03,21,11,0.0222,191,83.0909,2.4011,0.1495,2.558,2.058,0.5,9,2.4664,0.0011,0.0145,0.059,-0.03,9,0.0247,1.8331,0.1948,2.19,1.542,0,0.0,-0.0055,0.0035,0.0055,-0.0175,8,0.0089,1.35,0.0994,1.539,1.206,0,0.0,-0.0028,0.002,0.0005,-0.009,0,0.0,9,1,1
121,1.8093,0.4481,2.543,0.85,1,2.132,19.0,0.001,0.0338,0.4384,-0.0235,8,7,0.0763,125,40.5714,2.2447,0.3944,2.543,0.85,1.693,7,2.314,0.0112,0.057,0.4384,-0.0235,9,0.0618,1.8331,0.1897,2.192,1.548,0,0.0,-0.0054,0.0027,-0.0005,-0.014,4,0.0089,1.35,0.0989,1.544,1.193,0,0.0,-0.0029,0.0014,0.0,-0.0085,0,0.0,9,1,1
122,1.8308,0.4086,2.461,1.188,1,2.345,64.0,-0.0027,0.0054,0.017,-0.022,109,6,0.0129,140,99.8333,2.2932,0.114,2.461,2.1,0.361,5,2.281,0.0006,0.0075,0.017,-0.022,6,0.01,1.8431,0.1945,2.221,1.552,0,0.0,-0.0056,0.003,-0.0005,-0.017,3,0.0113,1.3561,0.1034,1.548,1.188,0,0.0,-0.003,0.0011,-0.0005,-0.006,0,0.0,9,1,1
123,1.7272,0.5018,2.459,0.78,1,2.437,108.0,0.0012,0.0359,0.5025,-0.015,40,2,0.253,185,112.5,1.8114,0.7189,2.459,0.78,1.679,6,2.1127,0.0136,0.0602,0.5025,-0.0105,3,0.1728,1.9695,0.2314,2.409,1.638,0,0.0,-0.0065,0.0033,0.001,-0.015,2,0.009,1.4006,0.1124,1.633,1.229,0,0.0,-0.0034,0.0017,0.0,-0.0095,0,0.0,9,1,1
124,1.6874,0.5626,2.392,0.471,0,0.0,0.0,0.0022,0.0368,0.5048,-0.024,47,7,0.0972,156,101.4286,1.5941,0.8307,2.386,0.471,1.915,5,1.9042,0.0159,0.0613,0.5048,-0.015,4,0.1589,2.0287,0.2382,2.392,1.662,1,2.392,-0.006,0.0046,0.007,-0.024,5,0.01,1.4394,0.1266,1.66,1.259,0,0.0,-0.0034,0.0019,0.0,-0.0085,1,0.0005,9,1,1
125,1.8706,0.325,2.315,1.268,2,2.1755,95.0,-0.002,0.0065,0.029,-0.0275,85,13,0.0112,220,99.0,2.0846,0.0993,2.298,1.962,0.336,6,2.068,0.0027,0.0082,0.029,-0.0275,11,0.014,2.0654,0.2023,2.315,1.68,3,2.294,-0.0052,0.0046,0.008,-0.0155,7,0.0062,1.4616,0.1227,1.677,1.268,0,0.0,-0.0034,0.0016,0.0,-0.0075,1,0.0075,9,1,1
126,1.8749,0.3374,2.377,1.263,4,2.0858,48.75,-0.0017,0.0086,0.062,-0.031,34,19,0.0156,200,114.9474,2.0922,0.1279,2.336,1.869,0.467,6,2.0388,0.0038,0.0116,0.062,-0.031,11,0.0195,2.0763,0.2183,2.377,1.693,3,2.3637,-0.0054,0.006,0.012,-0.0225,11,0.0112,1.4562,0.1204,1.684,1.263,0,0.0,-0.0036,0.0015,0.0005,-0.0075,0,0.0,9,1,1
127,1.8863,0.3479,2.425,1.263,2,2.0975,48.0,-0.0017,0.0074,0.062,-0.0285,0,18,0.0091,198,84.4444,2.1047,0.125,2.337,1.898,0.439,4,2.0782,0.0039,0.008,0.062,-0.018,13,0.0073,2.0981,0.2325,2.425,1.707,2,2.4065,-0.0053,0.0068,0.0135,-0.0285,11,0.011,1.456,0.1255,1.704,1.263,0,0.0,-0.0037,0.0017,0.002,-0.0105,0,0.0,9,1,1
128,1.8155,0.3148,2.285,1.243,2,2.147,107.5,-0.0015,0.0064,0.025,-0.031,77,12,0.0125,245,95.0833,2.0108,0.1223,2.222,1.788,0.434,6,1.956,0.0037,0.0071,0.025,-0.031,7,0.016,2.0081,0.204,2.285,1.676,3,2.1383,-0.0046,0.0052,0.009,-0.0185,6,0.0059,1.4277,0.1228,1.673,1.243,0,0.0,-0.0036,0.0024,0.0025,-0.0205,1,0.0205,9,1,1
129,1.7828,0.2922,2.221,1.234,1,1.915,81.0,-0.0021,0.0057,0.03,-0.0195,84,4,0.0145,174,86.25,1.958,0.0864,2.127,1.816,0.311,7,1.9083,0.0012,0.0072,0.03,-0.0195,4,0.0179,1.9746,0.18,2.221,1.649,1,2.221,-0.004,0.0052,0.0125,-0.016,2,0.0065,1.4157,0.1189,1.643,1.234,0,0.0,-0.0034,0.0012,0.0,-0.006,0,0.0,9,1,1
130,1.7736,0.2846,2.216,1.24,2,1.904,19.0,-0.0024,0.007,0.0395,-0.0385,86,8,0.0204,127,67.0,1.9343,0.0975,2.109,1.765,0.344,4,1.9072,-0.0003,0.0106,0.0395,-0.0385,10,0.0191,1.968,0.1711,2.216,1.653,1,2.216,-0.0035,0.0053,0.0115,-0.0145,5,0.0073,1.4186,0.1203,1.648,1.24,0,0.0,-0.0034,0.0011,-0.001,-0.006,0,0.0,9,1,1
131,1.7368,0.2631,2.163,1.235,2,1.7005,18.5,-0.0012,0.0055,0.0305,-0.012,93,9,0.0142,178,56.6667,1.821,0.1128,2.04,1.669,0.371,5,1.761,0.0031,0.0063,0.0305,-0.0115,12,0.0113,1.9643,0.156,2.163,1.66,1,2.163,-0.0032,0.0047,0.0075,-0.012,1,0.011,1.4251,0.1208,1.655,1.235,0,0.0,-0.0035,0.0012,-0.0015,-0.0075,0,0.0,1,1,1
