,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
115,1.6417,0.3006,2.078,1.116,1,1.832,109.0,-0.0025,0.0061,0.042,-0.051,81,10,0.0176,235,112.6,1.9589,0.0736,2.078,1.824,0.254,9,1.9731,-0.0017,0.0091,0.042,-0.051,11,0.0161,1.6938,0.1267,1.865,1.464,3,1.82,-0.003,0.005,0.019,-0.0125,4,0.009,1.2725,0.0997,1.458,1.116,0,0.0,-0.0029,0.0012,0.0,-0.009,0,0.0,2,2,1
116,1.6344,0.266,1.997,1.128,0,0.0,0.0,-0.0024,0.0067,0.0315,-0.041,154,9,0.0194,82,82.4444,1.898,0.0533,1.997,1.814,0.183,12,1.9068,-0.0013,0.0085,0.0235,-0.04,7,0.0191,1.7077,0.1014,1.838,1.492,5,1.7906,-0.0029,0.0078,0.0315,-0.041,6,0.0134,1.2974,0.1032,1.489,1.128,0,0.0,-0.003,0.0011,-0.0005,-0.0065,0,0.0,2,2,1
117,1.6231,0.2517,1.976,1.134,1,1.684,162.0,-0.0024,0.0062,0.0315,-0.0395,49,6,0.023,135,105.6667,1.8664,0.0558,1.976,1.727,0.249,10,1.8699,-0.0015,0.0083,0.0315,-0.0395,8,0.0186,1.701,0.087,1.814,1.503,6,1.7585,-0.0025,0.0066,0.0165,-0.039,5,0.0086,1.302,0.1047,1.498,1.134,0,0.0,-0.0031,0.0017,0.0005,-0.0105,0,0.0,2,2,1
118,1.6072,0.2346,1.914,1.144,4,1.7445,88.5,-0.0021,0.006,0.019,-0.0424,229,7,0.021,229,127.8571,1.8331,0.0536,1.914,1.703,0.211,10,1.8366,-0.0013,0.0074,0.019,-0.0285,5,0.016,1.6788,0.0838,1.772,1.4631,6,1.727,-0.0024,0.0071,0.01,-0.0424,4,0.0202,1.3098,0.1025,1.463,1.144,0,0.0,-0.0027,0.0016,0.0,-0.0079,0,0.0,2,2,1
119,1.5947,0.2265,1.898,1.144,2,1.6745,118.0,-0.0019,0.0062,0.0265,-0.0435,237,11,0.0186,237,130.1818,1.8092,0.0569,1.898,1.679,0.219,7,1.8006,-0.0009,0.0079,0.0265,-0.0342,8,0.0194,1.6713,0.069,1.765,1.4445,5,1.7,-0.0024,0.007,0.0085,-0.0435,8,0.0157,1.3036,0.0965,1.4372,1.144,0,0.0,-0.0025,0.0015,0.0,-0.006,0,0.0,2,2,1
120,1.566,0.2157,1.878,1.134,2,1.675,87.0,-0.002,0.0068,0.023,-0.0521,234,7,0.0259,234,93.0,1.7668,0.0576,1.878,1.635,0.243,4,1.7648,-0.0014,0.0074,0.023,-0.0299,6,0.0171,1.6421,0.0739,1.74,1.4022,5,1.67,-0.0023,0.0091,0.0085,-0.0521,2,0.0486,1.2892,0.0896,1.4011,1.134,0,0.0,-0.0022,0.0017,0.0,-0.0075,0,0.0,2,2,1
121,1.5444,0.2079,1.937,1.13,5,1.6824,80.2,-0.0022,0.0099,0.023,-0.1,4,13,0.0195,239,120.7692,1.7376,0.0669,1.937,1.594,0.343,6,1.725,-0.0027,0.0138,0.015,-0.1,8,0.0236,1.6198,0.0577,1.714,1.439,6,1.6412,-0.0016,0.0097,0.023,-0.054,7,0.0173,1.2758,0.0818,1.403,1.13,0,0.0,-0.0024,0.0029,0.0,-0.027,0,0.0,2,2,1
122,1.5328,0.1981,1.807,1.123,3,1.6733,89.6667,-0.0017,0.006,0.024,-0.0461,239,11,0.0183,239,121.0,1.7158,0.0507,1.807,1.605,0.202,8,1.7004,-0.0009,0.0062,0.018,-0.023,7,0.0135,1.6068,0.0517,1.688,1.4415,5,1.6236,-0.0015,0.0078,0.024,-0.0461,6,0.0154,1.2757,0.0862,1.4107,1.123,0,0.0,-0.0025,0.0028,0.0,-0.0231,0,0.0,2,2,1
123,1.5263,0.1793,1.764,1.124,1,1.661,64.0,-0.0017,0.0063,0.0304,-0.0476,191,11,0.019,351,222.9091,1.6917,0.0445,1.764,1.596,0.168,8,1.6782,-0.001,0.0051,0.0105,-0.0255,4,0.0109,1.5876,0.0501,1.672,1.471,7,1.6053,-0.0013,0.0089,0.0304,-0.0476,4,0.0289,1.2996,0.0976,1.467,1.124,2,1.258,-0.0029,0.0037,0.005,-0.0205,5,0.0121,2,2,1
124,1.5236,0.1841,1.804,1.123,2,1.7555,163.0,-0.0019,0.0107,0.0575,-0.09,200,7,0.0401,327,197.0,1.6988,0.0509,1.804,1.587,0.217,8,1.6971,-0.0015,0.0073,0.0205,-0.026,3,0.0143,1.5794,0.0594,1.771,1.477,7,1.6169,-0.0011,0.0164,0.0575,-0.09,6,0.0415,1.2925,0.0913,1.473,1.123,1,1.237,-0.0029,0.0042,0.0155,-0.0175,2,0.0106,2,2,1
125,1.5264,0.1803,1.821,1.144,3,1.657,62.3333,-0.0014,0.01,0.0589,-0.0465,215,15,0.0295,311,149.8667,1.6992,0.0589,1.821,1.551,0.27,8,1.7104,-0.0012,0.008,0.0365,-0.026,7,0.0198,1.5715,0.0655,1.724,1.467,5,1.5824,-0.0009,0.0133,0.0589,-0.0465,5,0.0447,1.3085,0.1018,1.517,1.144,3,1.232,-0.0022,0.0076,0.0585,-0.0145,4,0.0209,2,2,1
126,1.5185,0.1725,1.819,1.163,1,1.502,162.0,-0.0016,0.0134,0.117,-0.141,170,14,0.0352,254,156.0,1.689,0.0641,1.78,1.526,0.254,8,1.6639,-0.0008,0.0082,0.0355,-0.027,4,0.0273,1.537,0.0919,1.819,1.407,6,1.5488,-0.0014,0.0216,0.117,-0.141,8,0.0468,1.3296,0.1077,1.489,1.163,1,1.489,-0.0026,0.0021,0.0035,-0.0075,3,0.0052,2,2,1
127,1.5361,0.1858,1.936,1.185,2,1.5595,164.5,-0.0017,0.02,0.21,-0.124,251,9,0.0668,266,133.7778,1.6985,0.0719,1.8,1.568,0.232,7,1.6947,-0.0018,0.0072,0.038,-0.0308,9,0.0155,1.5228,0.0782,1.805,1.385,3,1.5103,-0.0017,0.0118,0.067,-0.0847,4,0.0419,1.387,0.2085,1.936,1.185,2,1.6695,-0.0017,0.0317,0.21,-0.124,2,0.167,2,2,2
128,1.5075,0.1647,1.982,1.188,7,1.5897,100.0,-0.0016,0.0163,0.13,-0.1745,59,14,0.0522,279,147.2857,1.6818,0.0773,1.982,1.517,0.465,7,1.6814,-0.0018,0.0224,0.13,-0.1745,8,0.0581,1.4979,0.0642,1.644,1.385,5,1.5076,-0.0015,0.0067,0.0169,-0.0416,4,0.0178,1.343,0.1174,1.603,1.188,3,1.4297,-0.0016,0.0159,0.0941,-0.088,3,0.0627,2,2,2
129,1.4811,0.1561,1.761,1.18,3,1.552,143.3333,-0.0014,0.0065,0.0416,-0.028,266,16,0.0146,325,128.25,1.6526,0.0751,1.761,1.498,0.263,8,1.6565,-0.0015,0.0075,0.0135,-0.028,10,0.0122,1.482,0.0577,1.602,1.38,6,1.4873,-0.0011,0.0057,0.0214,-0.02,7,0.0125,1.3086,0.0704,1.416,1.18,4,1.3728,-0.0017,0.0063,0.0416,-0.013,3,0.0195,2,2,2
130,1.454,0.1493,1.892,1.167,4,1.4013,174.0,-0.0014,0.0151,0.1305,-0.1975,155,11,0.0466,283,154.0,1.6116,0.0723,1.722,1.461,0.261,6,1.6188,-0.0014,0.0066,0.0214,-0.0203,3,0.0156,1.4581,0.0765,1.892,1.354,5,1.4258,-0.0013,0.0239,0.1305,-0.1975,5,0.0708,1.2923,0.0693,1.426,1.167,6,1.3278,-0.0016,0.0086,0.0638,-0.019,3,0.0309,2,2,2
131,1.428,0.134,1.681,1.169,3,1.2607,269.3333,-0.0012,0.0112,0.1148,-0.086,271,10,0.0285,284,210.8,1.5649,0.0687,1.681,1.426,0.255,4,1.5568,-0.001,0.0063,0.0142,-0.024,3,0.0133,1.4214,0.0553,1.536,1.34,5,1.4228,-0.0011,0.0052,0.0169,-0.0255,5,0.0109,1.2976,0.1016,1.565,1.169,8,1.3132,-0.0014,0.0176,0.1148,-0.086,5,0.0432,2,2,2
132,1.4121,0.128,1.646,1.153,2,1.5615,116.5,-0.0012,0.0091,0.0832,-0.05,273,12,0.0243,346,166.4167,1.5479,0.0647,1.646,1.42,0.226,4,1.543,-0.0008,0.0061,0.0278,-0.0131,6,0.0117,1.4068,0.0519,1.52,1.333,6,1.4197,-0.0013,0.0075,0.0282,-0.0311,4,0.0212,1.2817,0.0824,1.5,1.153,6,1.3152,-0.0015,0.0124,0.0832,-0.05,4,0.0388,2,2,2
133,1.3827,0.1137,1.603,1.151,2,1.4175,86.0,-0.0011,0.0077,0.0611,-0.0495,279,7,0.028,291,141.1429,1.4983,0.0623,1.603,1.383,0.22,5,1.5048,-0.0011,0.0056,0.0142,-0.022,5,0.0137,1.3797,0.056,1.5,1.274,8,1.3639,-0.0008,0.007,0.0315,-0.028,2,0.0187,1.27,0.0755,1.455,1.151,3,1.3463,-0.0013,0.0099,0.0611,-0.0495,2,0.0553,2,2,2
134,1.3836,0.1307,1.663,1.157,1,1.371,48.0,-0.001,0.0169,0.1481,-0.167,295,9,0.0468,295,124.4444,1.4493,0.0649,1.552,1.319,0.233,6,1.4413,-0.0011,0.007,0.0266,-0.022,6,0.0161,1.3501,0.0425,1.442,1.289,7,1.3351,-0.0008,0.0038,0.0087,-0.0188,1,0.0188,1.3514,0.1968,1.663,1.157,4,1.3695,-0.0011,0.0281,0.1481,-0.167,3,0.105,2,2,2
135,1.3349,0.0939,1.529,1.156,1,1.379,47.0,-0.001,0.0055,0.0325,-0.031,197,10,0.0193,200,90.6,1.4347,0.0579,1.529,1.324,0.205,6,1.4435,-0.001,0.0066,0.029,-0.023,7,0.0148,1.3345,0.0404,1.419,1.284,8,1.341,-0.001,0.0065,0.0325,-0.031,4,0.023,1.2356,0.0405,1.279,1.156,3,1.2633,-0.001,0.0019,0.0035,-0.006,0,0.0,2,2,2
136,1.3118,0.0859,1.513,1.154,2,1.304,87.5,-0.0008,0.005,0.0215,-0.0415,206,5,0.0132,38,160.2,1.4045,0.0611,1.513,1.282,0.231,3,1.4303,-0.0015,0.0045,0.006,-0.0173,3,0.0114,1.3052,0.0326,1.372,1.238,7,1.3016,-0.0,0.007,0.0215,-0.0415,4,0.0125,1.2258,0.0363,1.273,1.154,3,1.2403,-0.001,0.0021,0.0064,-0.005,0,0.0,2,2,2
137,1.3132,0.0781,1.495,1.154,1,1.495,20.0,-0.0008,0.0062,0.0232,-0.0535,316,13,0.0157,316,150.6154,1.3933,0.0523,1.495,1.306,0.189,5,1.393,-0.0009,0.0048,0.0115,-0.0229,5,0.0105,1.3033,0.034,1.361,1.246,8,1.3073,-0.0007,0.0057,0.0221,-0.0285,7,0.012,1.2431,0.0547,1.339,1.154,4,1.2483,-0.0007,0.0076,0.0232,-0.0535,4,0.0239,2,2,2
138,1.2949,0.0753,1.457,1.13,3,1.3193,126.0,-0.0009,0.0063,0.0285,-0.0559,221,15,0.0153,328,132.4667,1.3719,0.0486,1.457,1.275,0.182,7,1.3917,-0.0015,0.0048,0.0105,-0.0175,9,0.0099,1.2922,0.0425,1.34,1.191,8,1.2967,-0.0003,0.009,0.0285,-0.0559,7,0.0218,1.2206,0.0371,1.252,1.13,3,1.2307,-0.001,0.0036,0.0157,-0.015,4,0.0082,2,2,2
139,1.2395,0.0793,1.398,1.042,2,1.202,102.0,-0.0006,0.0081,0.0505,-0.0562,285,8,0.0264,330,166.375,1.321,0.0535,1.398,1.206,0.192,4,1.337,-0.0008,0.0064,0.0165,-0.033,4,0.0154,1.2405,0.0289,1.307,1.165,8,1.2285,-0.0005,0.0056,0.0125,-0.026,4,0.0155,1.1572,0.0418,1.285,1.042,4,1.1475,-0.0005,0.0111,0.0505,-0.0562,2,0.0486,2,2,2
140,1.2162,0.0846,1.398,1.021,2,1.227,133.0,-0.0006,0.0074,0.045,-0.0465,234,9,0.0265,335,215.6667,1.3058,0.0561,1.398,1.201,0.197,3,1.31,-0.0009,0.0054,0.016,-0.0244,2,0.0202,1.2085,0.037,1.275,1.098,4,1.213,-0.0009,0.008,0.022,-0.0465,6,0.0199,1.1342,0.0463,1.206,1.021,4,1.1345,0.0,0.0083,0.045,-0.035,4,0.0306,2,2,2
141,1.2081,0.0804,1.387,1.018,2,1.146,150.5,-0.0005,0.0067,0.042,-0.0495,339,10,0.0209,339,222.4,1.2978,0.0536,1.387,1.204,0.183,3,1.3043,-0.0007,0.005,0.0085,-0.024,1,0.024,1.1858,0.0471,1.266,1.088,3,1.2037,-0.0012,0.0052,0.0085,-0.0307,5,0.0122,1.1408,0.0351,1.199,1.018,4,1.1258,0.0003,0.009,0.042,-0.0495,4,0.0309,2,2,2
142,1.2032,0.0691,1.366,1.074,2,1.1075,249.0,-0.0006,0.0047,0.0125,-0.027,347,4,0.0176,240,161.75,1.2827,0.0463,1.366,1.216,0.15,4,1.3025,-0.001,0.004,0.0045,-0.0165,2,0.0107,1.171,0.0403,1.24,1.115,3,1.1823,-0.0009,0.004,0.012,-0.0217,2,0.0169,1.1559,0.0309,1.185,1.074,5,1.1304,0.0002,0.0059,0.0125,-0.027,1,0.0035,2,2,2
143,1.2071,0.0598,1.34,1.066,2,1.1345,157.5,-0.0006,0.0059,0.018,-0.0595,248,4,0.0247,248,142.75,1.2732,0.0403,1.34,1.203,0.137,6,1.294,-0.0008,0.0037,0.005,-0.0154,4,0.0088,1.1967,0.0289,1.253,1.15,6,1.214,-0.0001,0.0044,0.018,-0.0105,2,0.0107,1.1513,0.0258,1.204,1.066,4,1.1305,-0.0008,0.0085,0.014,-0.0595,5,0.0194,2,2,2
144,1.2317,0.1343,1.597,1.076,0,0.0,0.0,0.001,0.012,0.129,-0.0161,324,5,0.0267,323,242.2,1.2577,0.0395,1.32,1.183,0.137,5,1.2534,0.0002,0.004,0.0135,-0.0095,3,0.0113,1.1674,0.0355,1.263,1.109,3,1.146,-0.0009,0.0036,0.0135,-0.009,1,0.0135,1.27,0.2122,1.597,1.076,4,1.1193,0.0036,0.0198,0.129,-0.0161,3,0.0373,2,2,2
145,1.1652,0.0721,1.326,0.986,0,0.0,0.0,-0.0002,0.0069,0.0454,-0.066,274,3,0.0183,211,192.0,1.243,0.0459,1.326,1.162,0.164,2,1.2525,0.0008,0.0042,0.0224,-0.007,2,0.0139,1.1553,0.0471,1.263,1.081,3,1.1787,-0.0013,0.004,0.0154,-0.011,2,0.0025,1.0974,0.0227,1.118,0.986,6,1.1018,0.0,0.0104,0.0454,-0.066,1,0.0454,2,2,2
146,1.1567,0.0778,1.323,1.044,5,1.1058,176.2,-0.0006,0.0035,0.012,-0.0095,278,2,0.006,269,268.0,1.2402,0.0445,1.323,1.16,0.163,3,1.2303,-0.0002,0.004,0.0065,-0.0095,0,0.0,1.1511,0.0502,1.257,1.067,4,1.1895,-0.0012,0.0036,0.011,-0.008,1,0.0055,1.0788,0.0243,1.119,1.044,7,1.0783,-0.0004,0.0029,0.012,-0.009,3,0.008,2,2,2
147,1.1522,0.0827,1.483,1.02,3,1.117,152.6667,-0.0006,0.0144,0.1219,-0.163,93,2,0.1424,93,91.5,1.237,0.0528,1.483,1.157,0.326,4,1.208,-0.0001,0.0242,0.1219,-0.163,2,0.1424,1.1504,0.0493,1.255,1.073,3,1.1683,-0.0012,0.0035,0.0127,-0.009,1,0.0035,1.0691,0.0346,1.146,1.02,4,1.0822,-0.0006,0.0043,0.0217,-0.013,0,0.0,2,2,2
148,1.1453,0.0832,1.317,0.998,3,1.0673,192.0,-0.0007,0.007,0.0746,-0.042,294,2,0.0583,300,297.0,1.2266,0.0471,1.317,1.145,0.172,4,1.202,-0.0005,0.0043,0.007,-0.0105,1,0.0105,1.1485,0.0535,1.25,1.059,4,1.158,-0.0009,0.0043,0.023,-0.008,0,0.0,1.0606,0.0437,1.209,0.998,2,1.1035,-0.0008,0.0105,0.0746,-0.042,3,0.0417,2,2,2
149,1.1464,0.0871,1.332,0.99,2,1.0645,149.0,-0.0009,0.0055,0.0465,-0.0225,196,4,0.0281,194,198.25,1.2334,0.0526,1.332,1.139,0.193,3,1.2157,-0.0011,0.0045,0.0065,-0.0115,1,0.005,1.1474,0.0579,1.247,0.99,4,1.1353,-0.0007,0.0067,0.0465,-0.0225,2,0.0345,1.0583,0.036,1.121,1.001,2,1.0575,-0.0009,0.0051,0.0383,-0.0055,1,0.0383,2,2,2
150,1.1117,0.1678,1.394,0.504,3,1.0807,173.0,-0.0024,0.0147,0.0375,-0.1987,340,5,0.0557,340,199.6,1.2356,0.0662,1.394,1.109,0.285,3,1.1987,-0.0019,0.0054,0.0085,-0.023,3,0.0132,1.1391,0.0559,1.234,1.037,4,1.1267,-0.0003,0.0045,0.026,-0.007,1,0.026,0.9605,0.1949,1.126,0.504,5,0.8024,-0.0051,0.0242,0.0375,-0.1987,2,0.1181,2,2,2
151,1.1189,0.1133,1.38,0.512,2,0.771,327.0,-0.001,0.0174,0.1886,-0.1545,324,8,0.0599,332,272.5,1.2248,0.069,1.38,1.1,0.28,3,1.1877,-0.0021,0.005,0.008,-0.0215,1,0.0215,1.1247,0.0544,1.221,1.028,3,1.124,-0.0001,0.0041,0.0214,-0.0075,1,0.0214,1.0072,0.0841,1.112,0.512,4,0.9243,-0.0009,0.0295,0.1886,-0.1545,8,0.0563,2,2,2
152,1.1001,0.1243,1.356,0.539,2,0.8475,182.5,-0.0009,0.0171,0.186,-0.1425,331,4,0.0897,323,244.25,1.2064,0.0674,1.356,1.078,0.278,4,1.2163,-0.002,0.005,0.0095,-0.0165,2,0.0053,1.1095,0.0527,1.202,1.019,2,1.1105,0.0001,0.0042,0.0218,-0.009,1,0.0218,0.9845,0.1197,1.105,0.539,4,0.9047,-0.0007,0.0288,0.186,-0.1425,2,0.1642,2,2,2
153,1.058,0.1512,1.311,0.565,4,1.0822,276.5,-0.0021,0.0151,0.0825,-0.1751,337,7,0.0666,337,286.1429,1.1732,0.0613,1.311,1.069,0.242,4,1.1405,-0.0017,0.0046,0.009,-0.012,1,0.009,1.0822,0.0527,1.196,0.986,8,1.0623,-0.0003,0.0098,0.049,-0.068,3,0.0533,0.9185,0.1696,1.082,0.565,3,1.0213,-0.0042,0.0237,0.0825,-0.1751,4,0.0767,2,2,2
154,1.0357,0.1327,1.205,0.5,3,0.9857,190.6667,-0.0019,0.0185,0.052,-0.2456,343,7,0.0597,343,249.1429,1.1118,0.0529,1.205,0.998,0.207,3,1.0897,-0.0012,0.0048,0.0232,-0.014,2,0.0186,1.0349,0.05,1.115,0.951,4,1.0135,-0.0002,0.0047,0.0319,-0.0085,2,0.0184,0.9604,0.1899,1.178,0.5,3,1.0447,-0.0043,0.0312,0.052,-0.2456,4,0.0871,2,2,2
155,0.9736,0.1683,1.159,0.473,0,0.0,0.0,-0.0019,0.0119,0.0431,-0.156,327,3,0.0754,327,290.3333,1.0791,0.0504,1.159,0.971,0.188,2,1.092,-0.0016,0.0037,0.0055,-0.0095,0,0.0,1.0113,0.0511,1.085,0.924,2,1.0045,0.0006,0.006,0.0431,-0.0045,1,0.0431,0.8304,0.2162,1.046,0.473,5,0.869,-0.0048,0.0189,0.0115,-0.156,2,0.0915,2,2,2
156,1.0353,0.0911,1.227,0.902,1,1.062,128.0,0.0004,0.0131,0.1035,-0.076,306,8,0.0451,303,248.625,1.0351,0.0439,1.107,0.949,0.158,2,1.047,-0.0012,0.0033,0.0055,-0.0065,0,0.0,0.9879,0.0506,1.112,0.906,5,0.9888,0.0002,0.0162,0.0845,-0.076,3,0.0455,1.083,0.126,1.227,0.902,5,1.0062,0.0021,0.0154,0.1035,-0.046,6,0.0382,2,2,2
157,1.09,0.2416,1.708,0.911,4,0.991,264.75,0.0016,0.022,0.2644,-0.0915,310,10,0.0661,260,251.5,1.0266,0.0406,1.112,0.949,0.163,2,1.0265,-0.0014,0.0034,0.0055,-0.0095,0,0.0,0.9697,0.0399,1.073,0.911,7,0.9393,0.001,0.0135,0.073,-0.072,4,0.0514,1.2737,0.346,1.708,0.914,6,0.9922,0.0053,0.0352,0.2644,-0.0915,5,0.0863,2,2,2
158,1.071,0.3893,2.531,0.838,1,2.531,336.0,0.0037,0.043,0.6,-0.0485,333,5,0.1442,339,283.4,1.0354,0.0471,1.119,0.95,0.169,4,1.0615,-0.001,0.0032,0.0065,-0.0085,1,0.0055,0.953,0.038,1.01,0.8408,2,0.9485,-0.0014,0.0053,0.0185,-0.033,2,0.0257,1.2246,0.6421,2.531,0.838,4,1.311,0.0133,0.0733,0.6,-0.0485,3,0.2232,2,2,2
159,1.0307,0.2972,2.338,0.827,0,0.0,0.0,0.0027,0.0348,0.4834,-0.0475,338,6,0.1074,350,321.5,1.0331,0.0507,1.113,0.939,0.174,3,1.0363,-0.0005,0.0033,0.007,-0.0065,0,0.0,0.956,0.0358,1.027,0.882,3,0.9343,-0.0008,0.0033,0.012,-0.0065,1,0.0015,1.103,0.5004,2.338,0.827,5,1.1932,0.0095,0.0595,0.4834,-0.0475,6,0.1074,2,2,2
160,0.9632,0.0723,1.106,0.817,0,0.0,0.0,-0.0003,0.0034,0.0165,-0.006,339,1,0.011,337,337.0,1.0258,0.0518,1.106,0.932,0.174,2,1.019,0.0,0.0032,0.008,-0.0055,0,0.0,0.9675,0.0501,1.047,0.876,3,0.974,-0.0004,0.0033,0.0115,-0.006,0,0.0,0.8965,0.0459,0.986,0.817,2,0.8755,-0.0004,0.0037,0.0165,-0.0055,1,0.011,2,2,2
161,0.964,0.0756,1.108,0.812,0,0.0,0.0,-0.0004,0.0035,0.014,-0.0229,193,2,0.0177,193,273.5,1.0259,0.052,1.108,0.933,0.175,3,1.014,-0.0,0.0033,0.0085,-0.006,0,0.0,0.9668,0.0563,1.048,0.873,3,0.958,-0.0001,0.0043,0.014,-0.0229,2,0.0184,0.8992,0.0567,0.996,0.812,2,0.904,-0.001,0.0024,0.0125,-0.007,1,0.0125,2,2,2
162,0.9676,0.0745,1.112,0.809,0,0.0,0.0,-0.0006,0.0034,0.0185,-0.018,231,1,0.018,206,206.0,1.0292,0.0512,1.112,0.933,0.179,3,1.015,-0.0007,0.0033,0.0065,-0.007,0,0.0,0.9705,0.0539,1.051,0.871,4,0.9595,-0.0001,0.0044,0.0185,-0.018,1,0.018,0.9031,0.0563,0.991,0.809,3,0.894,-0.0012,0.002,0.005,-0.006,0,0.0,2,2,2
163,0.9706,0.0754,1.116,0.832,0,0.0,0.0,-0.0008,0.0036,0.0125,-0.021,204,1,0.021,204,204.0,1.0427,0.047,1.116,0.946,0.17,2,1.057,-0.0014,0.0035,0.0055,-0.009,0,0.0,0.9663,0.0507,1.045,0.863,3,0.9747,-0.0007,0.0043,0.0065,-0.021,1,0.021,0.9027,0.0494,0.982,0.832,3,0.884,-0.0002,0.003,0.0125,-0.0045,0,0.0,2,2,2
164,0.9706,0.0775,1.159,0.821,0,0.0,0.0,-0.0009,0.0034,0.0135,-0.011,247,0,0.0,0,0.0,1.047,0.0477,1.159,0.948,0.211,2,1.051,-0.0018,0.0038,0.0045,-0.011,0,0.0,0.965,0.0493,1.045,0.872,4,0.9462,-0.0007,0.0033,0.0065,-0.01,0,0.0,0.8997,0.0492,0.977,0.821,1,0.977,-0.0004,0.0031,0.0135,-0.007,0,0.0,2,2,2
165,0.9633,0.0757,1.146,0.815,1,0.987,33.0,-0.0009,0.0035,0.0165,-0.012,249,0,0.0,0,0.0,1.0387,0.0464,1.146,0.94,0.206,2,1.0425,-0.0017,0.0037,0.0045,-0.009,0,0.0,0.957,0.0475,1.037,0.8723,3,0.951,-0.0006,0.0031,0.0075,-0.0079,0,0.0,0.8941,0.0479,0.97,0.815,2,0.9095,-0.0005,0.0035,0.0165,-0.012,0,0.0,2,2,2
166,0.9544,0.0733,1.117,0.804,0,0.0,0.0,-0.0008,0.0034,0.02,-0.011,249,2,0.0148,105,177.0,1.0252,0.0456,1.117,0.929,0.188,2,1.032,-0.0015,0.0038,0.005,-0.011,1,0.0095,0.9484,0.049,1.028,0.861,2,0.9685,-0.0006,0.0028,0.006,-0.005,0,0.0,0.8897,0.0489,0.965,0.804,2,0.9035,-0.0005,0.0035,0.02,-0.0085,1,0.02,2,2,2
167,0.9072,0.0892,1.044,0.632,0,0.0,0.0,-0.001,0.0063,0.027,-0.0727,339,3,0.0419,339,268.6667,0.9725,0.0438,1.044,0.88,0.164,2,0.9865,-0.0009,0.0029,0.005,-0.0065,0,0.0,0.9106,0.0585,0.994,0.815,2,0.933,-0.0005,0.0041,0.0075,-0.0259,1,0.0259,0.8386,0.0977,0.94,0.632,3,0.7973,-0.0015,0.0096,0.027,-0.0727,2,0.0499,2,2,2
168,1.039,0.3525,2.078,0.797,3,1.2757,169.6667,-0.0006,0.0457,0.4451,-0.4785,261,6,0.1669,261,177.6667,0.9607,0.0384,1.025,0.874,0.151,2,0.9495,-0.0009,0.0039,0.0145,-0.0205,2,0.0175,1.0751,0.3927,2.062,0.85,3,0.8993,0.0098,0.0533,0.4451,-0.005,1,0.4451,1.0813,0.4559,2.078,0.797,3,1.2607,-0.0105,0.0565,0.028,-0.4785,3,0.1737,2,2,2
169,1.1861,0.7366,3.281,0.815,0,0.0,0.0,-0.0006,0.0874,0.8962,-0.8408,234,2,0.8685,275,254.5,0.9604,0.0374,1.017,0.897,0.12,2,0.9565,-0.0009,0.0031,0.0055,-0.0075,0,0.0,1.0038,0.4433,3.2437,0.845,3,0.8933,0.0196,0.1074,0.8962,-0.0045,1,0.8962,1.5942,1.0858,3.281,0.815,3,1.7013,-0.0203,0.103,0.014,-0.8408,1,0.8408,2,2,2
170,0.9264,0.0506,1.064,0.842,2,0.868,159.0,-0.0006,0.0033,0.025,-0.0086,266,1,0.0055,261,261.0,0.9746,0.0464,1.064,0.894,0.17,2,0.9535,-0.0009,0.0032,0.007,-0.0075,0,0.0,0.9094,0.0356,0.961,0.844,3,0.922,-0.0006,0.003,0.0105,-0.0055,0,0.0,0.8953,0.026,0.924,0.842,4,0.8715,-0.0003,0.0038,0.025,-0.0086,1,0.0055,2,2,2
171,0.9233,0.0604,1.06,0.804,1,0.844,177.0,-0.0005,0.0038,0.0266,-0.006,305,2,0.0263,305,241.5,0.9794,0.0507,1.06,0.893,0.167,3,0.9883,-0.0006,0.003,0.006,-0.006,0,0.0,0.9186,0.0343,0.978,0.844,3,0.906,-0.0006,0.0038,0.0259,-0.0055,2,0.0152,0.872,0.0371,0.926,0.804,2,0.865,-0.0003,0.0045,0.0266,-0.004,1,0.0266,2,2,2
172,0.9294,0.0652,1.063,0.798,2,0.87,137.0,-0.0004,0.0037,0.0289,-0.0055,323,3,0.0199,193,237.0,0.9854,0.0534,1.063,0.893,0.17,2,0.978,-0.0,0.0032,0.012,-0.0055,0,0.0,0.9303,0.044,1.015,0.847,3,0.8873,-0.0006,0.0037,0.0259,-0.005,1,0.0259,0.8723,0.0399,0.941,0.798,3,0.872,-0.0005,0.0042,0.0289,-0.0045,1,0.0289,2,2,2
