,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
115,0.9308,0.0667,1.062,0.799,0,0.0,0.0,-0.0004,0.003,0.014,-0.0055,233,0,0.0,0,0.0,0.9779,0.0547,1.062,0.883,0.179,3,0.9623,-0.0002,0.0032,0.0075,-0.0055,1,0.0037,0.9315,0.0534,1.014,0.842,2,0.928,-0.0,0.0035,0.014,-0.005,0,0.0,0.883,0.0546,0.965,0.799,1,0.965,-0.001,0.0018,0.0055,-0.004,0,0.0,2,2,2
116,0.9183,0.0601,1.041,0.796,0,0.0,0.0,-0.0004,0.0034,0.024,-0.0155,241,1,0.024,241,241.0,0.9592,0.0518,1.041,0.87,0.171,4,0.9353,-0.0004,0.0029,0.0055,-0.006,0,0.0,0.9176,0.0505,0.998,0.827,4,0.8845,-0.0003,0.0037,0.0095,-0.0155,0,0.0,0.8782,0.048,0.951,0.796,1,0.951,-0.0003,0.0036,0.024,-0.004,0,0.0,2,2,2
117,0.9133,0.0587,1.03,0.822,0,0.0,0.0,-0.0003,0.0037,0.017,-0.0296,216,3,0.0175,216,229.6667,0.9568,0.0447,1.03,0.874,0.156,2,0.967,-0.0006,0.0029,0.005,-0.006,0,0.0,0.9094,0.0547,0.989,0.822,2,0.925,-0.0004,0.0045,0.008,-0.0296,2,0.0178,0.8736,0.0431,0.946,0.822,2,0.887,0.0,0.0036,0.017,-0.0035,1,0.017,2,2,2
118,0.9177,0.0535,1.025,0.81,1,0.81,271.0,-0.0005,0.0034,0.0185,-0.011,278,0,0.0,0,0.0,0.9633,0.038,1.025,0.9,0.125,2,0.9625,-0.0008,0.0032,0.007,-0.011,0,0.0,0.9167,0.039,0.981,0.857,3,0.903,-0.0003,0.0029,0.0085,-0.0045,0,0.0,0.8731,0.0392,0.939,0.81,2,0.8745,-0.0003,0.0038,0.0185,-0.0055,0,0.0,2,2,2
119,0.9208,0.0544,1.034,0.812,1,0.895,42.0,-0.0005,0.0036,0.027,-0.0075,285,1,0.027,285,285.0,0.97,0.0397,1.034,0.895,0.139,2,0.96,-0.0008,0.0033,0.006,-0.0075,0,0.0,0.9177,0.0364,0.978,0.853,2,0.9155,-0.0004,0.003,0.0105,-0.0045,0,0.0,0.8746,0.0377,0.936,0.812,2,0.874,-0.0003,0.0043,0.027,-0.0035,1,0.027,2,2,2
120,0.9236,0.0602,1.067,0.807,0,0.0,0.0,-0.0006,0.0049,0.0565,-0.0075,307,1,0.0565,307,307.0,0.9778,0.0489,1.067,0.892,0.175,2,0.9565,-0.0008,0.0033,0.0065,-0.0075,0,0.0,0.9202,0.0374,0.974,0.848,2,0.911,-0.0005,0.0033,0.015,-0.005,1,0.015,0.8727,0.0394,0.931,0.807,3,0.8897,-0.0003,0.0071,0.0565,-0.004,1,0.0565,2,2,2
121,0.9254,0.0608,1.059,0.802,0,0.0,0.0,-0.0005,0.0045,0.047,-0.0065,310,3,0.0327,311,311.3333,0.9784,0.053,1.059,0.888,0.171,3,0.9877,-0.0004,0.0032,0.007,-0.0065,0,0.0,0.9198,0.0417,0.991,0.842,2,0.9045,-0.0006,0.0032,0.013,-0.004,0,0.0,0.878,0.0381,0.925,0.802,4,0.8655,-0.0003,0.0065,0.047,-0.0055,3,0.0327,2,2,2
122,0.9289,0.0703,1.063,0.795,0,0.0,0.0,-0.0003,0.0043,0.044,-0.0065,339,0,0.0,0,0.0,0.9864,0.0546,1.063,0.894,0.169,2,0.9785,-1e-04,0.0031,0.0065,-0.0065,0,0.0,0.9287,0.0548,1.019,0.841,3,0.9403,-0.0003,0.0032,0.0115,-0.0045,0,0.0,0.8716,0.0472,0.954,0.795,3,0.8333,-0.0004,0.0059,0.044,-0.0045,1,0.0045,2,2,2
123,0.9335,0.0747,1.071,0.78,0,0.0,0.0,-0.0005,0.003,0.0155,-0.0075,226,1,0.0155,226,226.0,0.9913,0.0552,1.071,0.898,0.173,2,0.9845,0.0,0.0034,0.0065,-0.0075,0,0.0,0.9366,0.0565,1.025,0.843,2,0.934,-0.0002,0.0035,0.0155,-0.0055,1,0.0155,0.8725,0.0585,0.961,0.78,1,0.961,-0.0013,0.0014,0.0035,-0.0035,0,0.0,2,2,2
124,0.9428,0.0723,1.081,0.793,0,0.0,0.0,-0.0005,0.0031,0.019,-0.0085,231,1,0.019,231,231.0,0.9989,0.0539,1.081,0.904,0.177,4,0.9793,-0.0005,0.0033,0.007,-0.0085,0,0.0,0.9437,0.0569,1.031,0.846,2,0.9385,0.0,0.0039,0.019,-0.006,1,0.019,0.8858,0.0563,0.968,0.793,1,0.968,-0.0011,0.0016,0.004,-0.0035,0,0.0,2,2,2
125,0.9485,0.072,1.089,0.8,0,0.0,0.0,-0.0006,0.0033,0.0225,-0.0085,235,0,0.0,0,0.0,1.0058,0.0523,1.089,0.907,0.182,4,0.984,-0.0008,0.0032,0.007,-0.0085,0,0.0,0.9477,0.057,1.037,0.849,2,0.943,0.0,0.0041,0.0225,-0.0055,0,0.0,0.892,0.0554,0.971,0.8,2,0.9275,-0.001,0.0019,0.006,-0.004,0,0.0,2,2,2
126,0.9552,0.0714,1.093,0.806,1,0.857,232.0,-0.0007,0.0031,0.0175,-0.0085,236,0,0.0,0,0.0,1.0141,0.05,1.093,0.915,0.178,2,1.032,-0.0011,0.0033,0.0055,-0.0085,0,0.0,0.953,0.0562,1.04,0.857,2,0.9485,-0.0,0.0037,0.0175,-0.0055,1,0.0175,0.8986,0.0542,0.977,0.806,1,0.977,-0.0009,0.002,0.006,-0.004,0,0.0,2,2,2
127,0.9594,0.0721,1.103,0.81,0,0.0,0.0,-0.0007,0.0031,0.013,-0.007,237,0,0.0,0,0.0,1.0209,0.0494,1.103,0.919,0.184,2,1.0405,-0.0011,0.0033,0.005,-0.007,0,0.0,0.9562,0.056,1.043,0.861,2,0.952,-1e-04,0.0035,0.013,-0.0045,0,0.0,0.9012,0.0534,0.979,0.81,1,0.979,-0.0008,0.0021,0.006,-0.003,0,0.0,2,2,2
128,0.962,0.0715,1.103,0.813,0,0.0,0.0,-0.0006,0.0031,0.0135,-0.007,234,0,0.0,0,0.0,1.0201,0.0506,1.103,0.923,0.18,2,1.041,-0.001,0.0032,0.005,-0.007,0,0.0,0.9608,0.0549,1.045,0.869,2,0.957,1e-04,0.0036,0.0135,-0.005,0,0.0,0.9051,0.0559,0.987,0.813,1,0.987,-0.001,0.0019,0.006,-0.005,0,0.0,2,2,2
129,0.923,0.1504,1.089,0.487,1,0.487,330.0,-0.0013,0.0102,0.016,-0.1395,324,1,0.1395,324,324.0,1.0043,0.0527,1.089,0.916,0.173,3,0.9897,-0.0002,0.0033,0.0085,-0.005,0,0.0,0.9609,0.0536,1.046,0.87,2,0.958,1e-04,0.0037,0.016,-0.0055,0,0.0,0.8038,0.2,0.992,0.487,5,0.5912,-0.0039,0.0167,0.004,-0.1395,2,0.0715,2,2,2
130,0.9348,0.0898,1.07,0.504,0,0.0,0.0,-0.0012,0.0086,0.026,-0.1125,351,1,0.1125,351,351.0,0.9858,0.0525,1.07,0.898,0.172,2,0.984,-1e-04,0.0032,0.0085,-0.005,0,0.0,0.9447,0.0548,1.03,0.854,3,0.9133,1e-04,0.0045,0.026,-0.0045,0,0.0,0.8741,0.1098,0.979,0.504,1,0.979,-0.0037,0.0135,0.004,-0.1125,1,0.1125,2,2,2
131,0.9247,0.0614,1.05,0.797,0,0.0,0.0,-0.0004,0.0033,0.0255,-0.0055,245,0,0.0,0,0.0,0.9666,0.0507,1.05,0.877,0.173,3,0.9633,-0.0005,0.0028,0.005,-0.0055,0,0.0,0.9247,0.0539,1.007,0.829,1,1.007,-0.0004,0.0029,0.0095,-0.004,0,0.0,0.8827,0.0483,0.957,0.797,1,0.957,-0.0003,0.004,0.0255,-0.0045,0,0.0,2,2,2
132,0.9161,0.0585,1.038,0.8,0,0.0,0.0,-0.0004,0.0035,0.0335,-0.0055,252,1,0.0335,252,252.0,0.958,0.0473,1.038,0.87,0.168,2,0.9725,-0.0005,0.0029,0.005,-0.0055,0,0.0,0.9158,0.0498,0.994,0.827,2,0.929,-0.0004,0.0029,0.009,-0.004,0,0.0,0.8745,0.0453,0.945,0.8,2,0.8815,-0.0002,0.0045,0.0335,-0.0035,1,0.0335,2,2,2
133,0.9114,0.0548,1.024,0.809,0,0.0,0.0,-0.0004,0.0033,0.0215,-0.007,274,1,0.0215,274,274.0,0.9569,0.0393,1.024,0.894,0.13,2,0.959,-0.0007,0.003,0.006,-0.007,0,0.0,0.9116,0.0417,0.982,0.85,2,0.9175,-0.0004,0.003,0.011,-0.0045,0,0.0,0.8658,0.0395,0.932,0.809,2,0.8705,-0.0002,0.0037,0.0215,-0.0035,1,0.0215,2,2,2
134,0.9222,0.0562,1.058,0.812,0,0.0,0.0,-0.0006,0.0036,0.025,-0.01,291,0,0.0,0,0.0,0.9719,0.0439,1.058,0.893,0.165,3,0.938,-0.001,0.0035,0.0055,-0.01,1,0.01,0.9206,0.0374,0.985,0.856,3,0.899,-0.0005,0.0032,0.0125,-0.006,0,0.0,0.8742,0.0373,0.937,0.812,2,0.8745,-0.0003,0.0042,0.025,-0.0035,1,0.025,2,2,2
135,0.9261,0.0571,1.066,0.815,0,0.0,0.0,-0.0005,0.0036,0.024,-0.007,299,0,0.0,0,0.0,0.9752,0.0476,1.066,0.89,0.176,2,0.9585,-0.0008,0.0034,0.007,-0.007,0,0.0,0.9246,0.0377,0.986,0.856,2,0.921,-0.0005,0.0032,0.0115,-0.005,0,0.0,0.8786,0.0376,0.941,0.815,3,0.857,-0.0003,0.0041,0.024,-0.0035,0,0.0,2,2,2
136,0.9258,0.058,1.061,0.811,0,0.0,0.0,-0.0005,0.0034,0.0175,-0.008,307,0,0.0,0,0.0,0.9745,0.0502,1.061,0.886,0.175,2,0.953,-0.0006,0.0033,0.0055,-0.008,0,0.0,0.9251,0.0394,0.985,0.852,2,0.9185,-0.0005,0.0033,0.013,-0.0045,0,0.0,0.878,0.0369,0.933,0.811,2,0.872,-0.0003,0.0037,0.0175,-0.003,0,0.0,2,2,2
137,0.9234,0.0573,1.05,0.812,0,0.0,0.0,-0.0004,0.0035,0.0295,-0.0065,313,1,0.0295,313,313.0,0.9698,0.0505,1.05,0.881,0.169,4,0.9975,-0.0005,0.0032,0.0065,-0.0065,0,0.0,0.923,0.0401,0.98,0.85,2,0.915,-0.0005,0.0032,0.0135,-0.0045,0,0.0,0.8774,0.0378,0.929,0.812,2,0.8705,-0.0003,0.0041,0.0295,-0.004,1,0.0295,2,2,2
138,0.9258,0.0579,1.048,0.813,0,0.0,0.0,-0.0003,0.0036,0.027,-0.0065,319,1,0.027,319,319.0,0.9706,0.0519,1.048,0.879,0.169,3,0.9797,-1e-04,0.0033,0.007,-0.0065,0,0.0,0.9254,0.0431,1.001,0.847,2,0.912,-0.0006,0.0033,0.0135,-0.005,0,0.0,0.8815,0.0392,0.932,0.813,2,0.872,-0.0003,0.0042,0.027,-0.004,1,0.027,2,2,2
139,0.9283,0.0581,1.047,0.812,0,0.0,0.0,-0.0003,0.0036,0.031,-0.0065,324,1,0.031,324,324.0,0.9708,0.0514,1.047,0.882,0.165,2,0.9645,0.0,0.0032,0.0075,-0.0065,0,0.0,0.9303,0.0459,1.008,0.846,2,0.9125,-0.0005,0.0033,0.0135,-0.0045,0,0.0,0.8839,0.04,0.945,0.812,2,0.871,-0.0003,0.0043,0.031,-0.004,1,0.031,2,2,2
140,0.9309,0.0575,1.047,0.813,1,0.876,74.0,-0.0002,0.0049,0.0555,-0.0065,325,2,0.0358,325,262.0,0.9704,0.0515,1.047,0.876,0.171,3,0.9353,1e-04,0.0032,0.0065,-0.0065,0,0.0,0.9326,0.0469,1.01,0.847,2,0.9145,-0.0005,0.0034,0.016,-0.005,1,0.016,0.8896,0.0422,0.952,0.813,3,0.8913,-0.0003,0.0071,0.0555,-0.0035,1,0.0555,2,2,2
141,0.931,0.0586,1.046,0.814,0,0.0,0.0,-0.0002,0.0041,0.044,-0.005,332,2,0.03,332,268.0,0.97,0.0513,1.046,0.879,0.167,2,0.9625,0.0,0.0031,0.0065,-0.005,0,0.0,0.9347,0.0489,1.013,0.853,3,0.949,-0.0004,0.0033,0.016,-0.005,1,0.016,0.8884,0.044,0.959,0.814,3,0.8913,-0.0003,0.0055,0.044,-0.0045,1,0.044,2,2,2
142,0.9328,0.0599,1.05,0.811,0,0.0,0.0,-0.0002,0.0044,0.045,-0.007,337,0,0.0,0,0.0,0.9718,0.052,1.05,0.88,0.17,2,0.965,-0.0,0.0032,0.007,-0.006,0,0.0,0.9368,0.0502,1.014,0.853,4,0.9655,-0.0002,0.0034,0.0155,-0.007,0,0.0,0.8897,0.0461,0.967,0.811,3,0.8917,-0.0004,0.006,0.045,-0.0035,0,0.0,2,2,2
143,0.9317,0.0592,1.045,0.817,0,0.0,0.0,-0.0002,0.0034,0.0225,-0.006,339,2,0.02,339,273.5,0.9698,0.0511,1.045,0.88,0.165,2,0.9625,0.0,0.0031,0.007,-0.006,0,0.0,0.9374,0.0505,1.015,0.851,3,0.949,-0.0003,0.0035,0.0175,-0.005,1,0.0175,0.8879,0.0441,0.968,0.817,2,0.8755,-0.0004,0.0037,0.0225,-0.003,1,0.0225,2,2,2
144,0.9283,0.0594,1.042,0.796,1,0.796,338.0,-0.0002,0.0039,0.036,-0.012,340,4,0.0185,337,309.5,0.9667,0.0511,1.042,0.879,0.163,2,0.9605,0.0,0.0031,0.007,-0.0055,0,0.0,0.935,0.0498,1.013,0.848,3,0.9463,-0.0002,0.0035,0.018,-0.0045,1,0.018,0.8832,0.0441,0.967,0.796,1,0.796,-0.0005,0.0049,0.036,-0.012,3,0.0187,2,2,2
145,0.9148,0.0621,1.028,0.802,0,0.0,0.0,-0.0005,0.0028,0.017,-0.005,211,0,0.0,0,0.0,0.9537,0.05,1.028,0.868,0.16,2,0.948,1e-04,0.003,0.0065,-0.0045,0,0.0,0.9258,0.0493,1.005,0.842,3,0.939,-0.0002,0.0036,0.017,-0.005,0,0.0,0.865,0.0504,0.962,0.802,1,0.802,-0.0013,0.001,0.0015,-0.0035,0,0.0,2,2,2
146,0.9832,0.2763,1.975,0.774,0,0.0,0.0,-0.0005,0.0391,0.3349,-0.426,214,2,0.3804,214,201.0,0.9355,0.0491,1.012,0.852,0.16,2,0.932,-1e-04,0.003,0.006,-0.0085,0,0.0,1.152,0.422,1.975,0.819,4,1.1655,-0.0,0.0677,0.3349,-0.426,2,0.3804,0.862,0.0553,0.951,0.774,1,0.951,-0.0014,0.0011,0.003,-0.0071,0,0.0,2,2,2
147,0.897,0.059,1.007,0.783,0,0.0,0.0,-0.0004,0.0035,0.019,-0.0251,195,1,0.0251,195,195.0,0.9291,0.0493,1.007,0.846,0.161,2,0.9265,-1e-04,0.003,0.0095,-0.0085,0,0.0,0.8931,0.0604,0.983,0.814,2,0.8985,-1e-04,0.0048,0.019,-0.0251,1,0.0251,0.8687,0.0503,0.945,0.783,1,0.945,-0.001,0.0017,0.006,-0.003,0,0.0,2,2,2
148,0.8981,0.0519,0.999,0.815,0,0.0,0.0,-0.0002,0.0034,0.012,-0.0263,206,1,0.0263,206,206.0,0.9261,0.0444,0.999,0.848,0.151,2,0.9355,-0.0003,0.0027,0.0065,-0.0055,0,0.0,0.8962,0.055,0.977,0.823,2,0.91,-0.0002,0.0041,0.0105,-0.0263,2,0.0134,0.8719,0.0402,0.942,0.815,2,0.8805,-1e-04,0.0032,0.012,-0.003,0,0.0,2,2,2
149,0.9936,0.2365,1.776,0.82,1,1.061,236.0,-0.0022,0.0247,0.04,-0.3345,29,8,0.0624,255,225.75,1.1556,0.3511,1.776,0.878,0.898,2,0.9385,-0.0073,0.0409,0.0105,-0.3345,1,0.3345,0.9227,0.0474,1.061,0.847,4,0.9492,-0.0,0.0089,0.0281,-0.0679,3,0.0355,0.9026,0.0523,0.982,0.82,7,0.8753,0.0007,0.0066,0.04,-0.0155,4,0.0145,2,2,2
150,1.0421,0.3397,2.041,0.816,0,0.0,0.0,-0.0029,0.0308,0.0745,-0.4331,42,4,0.1519,280,214.5,1.3208,0.4759,2.041,0.886,1.155,3,0.925,-0.0085,0.0507,0.039,-0.4331,1,0.4331,0.9135,0.0384,0.975,0.849,3,0.891,-0.0002,0.0029,0.0085,-0.0045,0,0.0,0.8919,0.0389,1.018,0.816,4,0.8888,-1e-04,0.0147,0.0745,-0.0885,4,0.0515,2,2,2
151,1.0441,0.2808,1.677,0.804,1,1.61,53.0,-0.0015,0.0212,0.037,-0.2895,67,6,0.0636,67,93.8333,1.3318,0.3272,1.677,0.895,0.782,6,1.5215,-0.0036,0.0362,0.037,-0.2895,10,0.0394,0.925,0.0479,1.013,0.846,2,0.9085,-0.0005,0.003,0.008,-0.005,0,0.0,0.8756,0.042,0.947,0.804,2,0.862,-0.0003,0.0044,0.03,-0.004,1,0.03,2,2,2
152,1.0496,0.3538,2.177,0.799,2,1.287,19.0,-0.0011,0.0419,0.3506,-0.4665,59,12,0.0962,59,66.5,1.3387,0.4933,2.177,0.899,1.278,5,1.554,-0.0026,0.0724,0.3506,-0.4665,10,0.1101,0.9338,0.0533,1.017,0.845,2,0.931,-0.0003,0.0038,0.024,-0.0045,1,0.024,0.8765,0.0491,0.969,0.799,1,0.799,-0.0005,0.0043,0.03,-0.0035,1,0.03,2,2,2
153,0.9799,0.1436,1.421,0.793,1,0.946,91.0,-0.0017,0.0038,0.017,-0.0165,229,3,0.0038,88,66.6667,1.1161,0.1617,1.421,0.902,0.519,3,1.0897,-0.0038,0.0048,0.008,-0.0165,5,0.0057,0.9397,0.0573,1.021,0.845,3,0.9623,-0.0002,0.0035,0.017,-0.0055,0,0.0,0.884,0.0555,0.966,0.793,1,0.966,-0.0011,0.0015,0.003,-0.0035,0,0.0,1,2,2
154,0.9914,0.1465,1.434,0.807,0,0.0,0.0,-0.0017,0.0034,0.0145,-0.011,233,2,0.009,233,126.0,1.1295,0.169,1.434,0.906,0.528,2,1.17,-0.0042,0.0031,0.0085,-0.011,1,0.0035,0.9472,0.0552,1.033,0.854,2,0.9435,-1e-04,0.0035,0.0145,-0.0045,1,0.0145,0.8975,0.0545,0.976,0.807,1,0.976,-0.0009,0.002,0.0055,-0.0035,0,0.0,1,2,2
155,0.9979,0.1775,1.435,0.498,0,0.0,0.0,-0.0026,0.0093,0.012,-0.1253,349,1,0.1253,349,349.0,1.173,0.1704,1.435,0.917,0.518,2,1.4275,-0.0042,0.0028,0.007,-0.01,0,0.0,0.9492,0.0519,1.031,0.854,2,0.969,-0.0005,0.0028,0.0075,-0.005,0,0.0,0.8715,0.1176,0.973,0.498,1,0.973,-0.003,0.0153,0.012,-0.1253,1,0.1253,1,2,2
156,1.0104,0.1864,1.427,0.501,0,0.0,0.0,-0.0024,0.0095,0.0225,-0.1267,351,1,0.1267,351,351.0,1.2178,0.1551,1.427,0.956,0.471,4,1.3993,-0.0034,0.0039,0.0115,-0.01,0,0.0,0.9484,0.0422,1.019,0.872,2,0.959,-0.0007,0.003,0.0075,-0.005,0,0.0,0.8652,0.102,0.956,0.501,3,0.764,-0.0031,0.0157,0.0225,-0.1267,1,0.1267,1,2,2
157,1.0099,0.1774,1.415,0.813,0,0.0,0.0,-0.0014,0.0039,0.026,-0.011,279,0,0.0,0,0.0,1.2239,0.1443,1.415,0.965,0.45,1,1.415,-0.0031,0.004,0.007,-0.011,0,0.0,0.9362,0.0373,1.0,0.874,2,0.9395,-0.0007,0.003,0.008,-0.005,0,0.0,0.8697,0.0362,0.932,0.813,2,0.8725,-0.0004,0.0039,0.026,-0.0035,0,0.0,1,2,2
158,1.0014,0.178,1.406,0.797,0,0.0,0.0,-0.0014,0.0038,0.025,-0.011,285,1,0.0015,37,37.0,1.2193,0.1383,1.406,0.967,0.439,1,1.406,-0.0029,0.004,0.0105,-0.011,1,0.0015,0.9259,0.0353,0.985,0.865,2,0.925,-0.0008,0.0029,0.0075,-0.005,0,0.0,0.859,0.0344,0.918,0.797,2,0.8575,-0.0004,0.0039,0.025,-0.003,0,0.0,1,2,2
159,0.9852,0.1679,1.377,0.788,0,0.0,0.0,-0.0013,0.0044,0.0435,-0.0095,290,0,0.0,0,0.0,1.1878,0.137,1.377,0.947,0.43,1,1.377,-0.0029,0.0036,0.006,-0.0095,0,0.0,0.9129,0.0355,0.972,0.852,2,0.912,-0.0006,0.003,0.01,-0.005,0,0.0,0.855,0.0367,0.915,0.788,2,0.8515,-0.0003,0.0057,0.0435,-0.0035,0,0.0,1,2,2
160,0.9871,0.1653,1.348,0.785,0,0.0,0.0,-0.0011,0.004,0.0375,-0.0075,309,1,0.0375,309,309.0,1.1925,0.1192,1.348,0.978,0.37,1,1.348,-0.0024,0.0034,0.004,-0.0075,0,0.0,0.9128,0.0376,0.974,0.845,3,0.8843,-0.0007,0.0031,0.0095,-0.006,0,0.0,0.856,0.0384,0.913,0.785,2,0.849,-0.0003,0.005,0.0375,-0.003,1,0.0375,1,2,2
161,1.0006,0.1725,1.347,0.785,0,0.0,0.0,-0.001,0.004,0.0355,-0.0095,330,1,0.0355,330,330.0,1.2218,0.0974,1.347,1.031,0.316,1,1.347,-0.0018,0.0037,0.007,-0.0095,0,0.0,0.9226,0.0488,1.027,0.842,2,0.902,-0.0009,0.0032,0.0105,-0.0055,0,0.0,0.8574,0.0437,0.925,0.785,2,0.8475,-0.0004,0.0049,0.0355,-0.0035,1,0.0355,1,2,2
162,1.0052,0.1741,1.346,0.783,0,0.0,0.0,-0.001,0.0037,0.0175,-0.0085,339,1,0.005,203,203.0,1.23,0.0861,1.346,1.052,0.294,1,1.346,-0.0015,0.0036,0.0055,-0.0085,1,0.0025,0.9273,0.0559,1.05,0.839,2,0.8995,-0.0009,0.0034,0.011,-0.006,1,0.005,0.8583,0.0471,0.943,0.783,2,0.8455,-0.0005,0.0041,0.0175,-0.007,0,0.0,9,1,2
163,1.0157,0.1761,1.343,0.782,0,0.0,0.0,-0.0008,0.0046,0.0485,-0.009,349,2,0.032,349,281.5,1.2437,0.0704,1.343,1.09,0.253,1,1.343,-0.001,0.0037,0.0085,-0.009,0,0.0,0.9377,0.0681,1.084,0.838,1,0.838,-0.001,0.0036,0.0155,-0.007,1,0.0155,0.8656,0.0539,0.962,0.782,1,0.782,-0.0004,0.0061,0.0485,-0.004,1,0.0485,9,1,2
164,1.0403,0.1976,1.436,0.788,3,1.292,81.6667,-0.0011,0.0089,0.042,-0.0645,119,16,0.0251,119,84.8125,1.2994,0.061,1.436,1.123,0.313,8,1.2888,-0.0008,0.0149,0.042,-0.0645,15,0.0229,0.9508,0.0778,1.112,0.841,1,0.841,-0.0013,0.0038,0.017,-0.0085,2,0.0015,0.8705,0.0579,0.966,0.788,2,0.877,-0.0012,0.0016,0.006,-0.005,0,0.0,9,1,2
165,1.059,0.2135,1.44,0.791,3,1.3117,70.0,-0.0014,0.008,0.0335,-0.0605,122,9,0.0216,122,72.4444,1.341,0.0467,1.44,1.23,0.21,9,1.3262,0.0003,0.0094,0.0335,-0.034,13,0.0132,0.9593,0.0919,1.334,0.844,1,0.844,-0.0032,0.0099,0.0175,-0.0605,2,0.039,0.8766,0.0584,0.971,0.791,2,0.8825,-0.0013,0.0013,0.0035,-0.0045,0,0.0,9,1,2
166,1.0561,0.218,1.67,0.793,3,1.201,42.0,-0.0011,0.0221,0.24,-0.1369,25,14,0.0469,124,79.7857,1.3279,0.1349,1.67,0.906,0.764,9,1.3573,1e-04,0.038,0.24,-0.1369,15,0.0444,0.9587,0.0852,1.191,0.844,1,0.844,-0.002,0.0048,0.0165,-0.024,3,0.0147,0.8817,0.0577,0.969,0.793,2,0.969,-0.0013,0.0013,0.004,-0.0035,0,0.0,9,1,2
167,1.8741,2.2874,8.59,0.793,2,4.2355,42.5,-0.0211,0.159,0.0955,-2.2759,43,14,0.2424,104,44.0,3.7789,3.2001,8.59,1.151,7.439,6,2.3293,-0.0604,0.2712,0.0955,-2.2759,14,0.2424,0.9586,0.0856,1.14,0.844,1,0.844,-0.0018,0.0036,0.0155,-0.009,0,0.0,0.8846,0.0559,0.967,0.793,1,0.967,-0.0012,0.0016,0.0055,-0.003,0,0.0,9,1,2
168,1.7845,2.0554,7.844,0.829,3,7.2693,23.6667,-0.0169,0.1748,0.6885,-2.3482,43,17,0.2258,106,62.4118,3.5142,2.8589,7.844,1.134,6.71,9,4.0352,-0.0483,0.3003,0.6885,-2.3482,17,0.2255,0.9525,0.0862,1.133,0.833,1,0.833,-0.0019,0.0035,0.0185,-0.0085,2,0.0135,0.8866,0.0472,0.962,0.829,1,0.962,-0.0007,0.0019,0.0055,-0.004,0,0.0,9,1,2
169,1.6273,1.926,8.217,0.827,0,0.0,0.0,-0.001,0.2387,2.634,-2.0738,7,11,0.4879,109,70.7273,3.0475,2.8446,8.217,1.042,7.175,6,2.4877,-0.0005,0.4133,2.634,-2.0738,13,0.4129,0.9456,0.0858,1.128,0.827,2,0.833,-0.002,0.0035,0.0175,-0.0095,2,0.0135,0.8888,0.038,0.956,0.85,1,0.956,-0.0004,0.002,0.006,-0.004,0,0.0,9,1,2
170,1.4886,1.6912,7.872,0.81,5,3.908,55.0,-0.0182,0.1731,0.3266,-2.4352,25,14,0.2434,109,42.2143,2.6589,2.5527,7.872,1.108,6.764,10,2.6142,-0.0525,0.2969,0.3266,-2.4352,15,0.2281,0.9296,0.0843,1.103,0.81,2,0.8175,-0.0021,0.0029,0.019,-0.0095,1,0.0005,0.8774,0.0357,0.941,0.84,1,0.941,-1e-04,0.0027,0.018,-0.003,0,0.0,9,1,2
171,1.404,1.6166,7.944,0.794,3,3.2303,66.6667,-0.0191,0.1804,0.2525,-2.5526,22,13,0.2878,244,73.6154,2.4246,2.5032,7.944,0.919,7.025,10,2.4929,-0.0548,0.3093,0.2525,-2.5526,12,0.3093,0.9302,0.0856,1.105,0.806,0,0.0,-0.0025,0.0013,0.001,-0.007,0,0.0,0.8572,0.0395,0.923,0.794,2,0.8585,1e-04,0.004,0.0285,-0.007,2,0.0177,9,1,2
172,1.4063,1.3711,6.923,0.793,1,6.923,18.0,-0.0165,0.1258,0.5753,-1.3928,20,6,0.5853,37,73.3333,2.4372,2.0085,6.923,1.098,5.825,5,2.4,-0.0471,0.2146,0.5753,-1.3928,6,0.5801,0.9294,0.0821,1.093,0.803,0,0.0,-0.0024,0.001,-0.0005,-0.0065,0,0.0,0.8521,0.0419,0.918,0.793,3,0.8383,-1e-04,0.0045,0.033,-0.006,1,0.033,9,1,2
173,1.6071,1.5765,7.104,0.793,2,3.669,30.0,-0.0173,0.0856,0.3161,-0.9041,39,19,0.1503,266,112.7895,2.8208,2.2659,7.104,1.182,5.922,9,2.3759,-0.049,0.1318,0.1275,-0.9041,12,0.1729,0.9688,0.0853,1.16,0.839,1,0.845,-0.0028,0.0075,0.0405,-0.043,2,0.0417,1.0318,0.3211,1.717,0.793,5,1.0028,-1e-04,0.0552,0.3161,-0.3049,4,0.0952,9,1,2
