,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
115,2.1446,0.6799,3.754,1.303,2,1.998,184.0,-0.0068,0.0094,0.018,-0.0585,32,52,0.0149,296,143.3654,2.9783,0.4136,3.754,2.359,1.395,1,2.395,-0.0116,0.0128,0.016,-0.0585,23,0.0183,1.977,0.1946,2.366,1.684,1,2.326,-0.0057,0.0064,0.0105,-0.0345,26,0.0109,1.4784,0.1037,1.676,1.303,6,1.479,-0.0032,0.0047,0.018,-0.0155,9,0.0098,1,1,1
116,2.0911,0.6282,3.563,1.302,2,2.7345,73.5,-0.0063,0.0085,0.023,-0.0415,29,47,0.012,294,108.7234,2.8577,0.3778,3.563,2.309,1.254,1,3.197,-0.0104,0.0114,0.023,-0.0415,31,0.0129,1.9473,0.1876,2.3,1.669,1,1.82,-0.0054,0.0068,0.014,-0.022,17,0.0105,1.4684,0.0997,1.664,1.302,4,1.4863,-0.0031,0.0037,0.0075,-0.012,8,0.0078,1,1,1
117,2.0454,0.5945,3.459,1.306,1,2.309,106.0,-0.0059,0.0084,0.023,-0.044,18,57,0.0142,355,140.7018,2.7732,0.356,3.459,2.202,1.257,3,2.7613,-0.0102,0.0114,0.023,-0.044,27,0.0194,1.9069,0.1682,2.214,1.638,2,1.954,-0.0049,0.0059,0.0075,-0.028,22,0.0103,1.456,0.0955,1.633,1.306,2,1.4515,-0.0027,0.0041,0.011,-0.0165,13,0.0074,1,1,1
118,2.0157,0.5779,3.407,1.301,1,1.938,164.0,-0.0058,0.0085,0.023,-0.0415,10,46,0.0129,320,115.4783,2.7219,0.3478,3.407,2.186,1.221,2,2.335,-0.0102,0.0115,0.023,-0.0415,27,0.0164,1.882,0.1665,2.206,1.624,2,1.922,-0.0047,0.0062,0.0115,-0.0205,17,0.0096,1.4431,0.0929,1.623,1.301,2,1.417,-0.0025,0.0034,0.01,-0.011,7,0.005,1,1,1
119,1.9737,0.5394,3.226,1.291,1,2.098,133.0,-0.0054,0.0068,0.0175,-0.0265,1,39,0.0117,306,126.2821,2.6332,0.313,3.226,2.119,1.107,1,2.374,-0.0092,0.0081,0.0175,-0.0265,23,0.0125,1.854,0.1609,2.156,1.61,3,1.9217,-0.0044,0.0063,0.015,-0.02,20,0.0092,1.4339,0.0918,1.606,1.291,3,1.4157,-0.0025,0.003,0.005,-0.012,9,0.0067,1,1,1
120,1.9671,0.5376,3.125,1.278,0,0.0,0.0,-0.0051,0.0066,0.0195,-0.03,31,43,0.0103,352,134.5814,2.623,0.3111,3.125,2.141,0.984,2,2.849,-0.0081,0.0089,0.0195,-0.03,26,0.0121,1.8517,0.1605,2.142,1.604,1,1.701,-0.0045,0.0053,0.0095,-0.017,21,0.0084,1.4265,0.0938,1.601,1.278,0,0.0,-0.0027,0.0031,0.0055,-0.015,8,0.0074,1,1,1
121,1.9514,0.5386,3.181,1.259,1,1.488,267.0,-0.0054,0.0076,0.034,-0.053,97,40,0.0129,280,130.25,2.6075,0.3185,3.181,2.131,1.05,1,2.608,-0.0088,0.0109,0.034,-0.053,23,0.0168,1.8351,0.157,2.137,1.588,0,0.0,-0.0046,0.0052,0.0105,-0.022,19,0.0089,1.4116,0.0937,1.583,1.259,3,1.4147,-0.0027,0.0033,0.005,-0.0125,8,0.0056,1,1,1
122,1.9372,0.5477,3.255,1.114,3,1.9117,161.6667,-0.0056,0.0103,0.061,-0.0635,356,40,0.0138,347,117.725,2.6045,0.3261,3.255,2.131,1.124,3,2.2267,-0.0091,0.0122,0.024,-0.043,26,0.0144,1.8173,0.1561,2.119,1.57,3,1.716,-0.0047,0.006,0.0095,-0.027,15,0.0108,1.3898,0.0996,1.566,1.114,2,1.285,-0.003,0.0106,0.061,-0.0635,8,0.0071,1,1,1
123,1.8785,0.5236,3.107,1.207,4,1.5245,255.0,-0.0051,0.0085,0.0495,-0.0565,50,44,0.0151,276,92.3636,2.5153,0.3138,3.107,2.064,1.043,1,2.088,-0.0083,0.0126,0.0495,-0.0565,33,0.0158,1.7665,0.1506,2.07,1.527,2,1.7655,-0.0046,0.0057,0.0095,-0.026,14,0.0101,1.3538,0.0897,1.518,1.207,4,1.342,-0.0025,0.0031,0.004,-0.01,5,0.0072,1,1,1
124,1.8634,0.5317,3.077,1.185,2,2.0,145.0,-0.0052,0.0077,0.0165,-0.039,71,48,0.0139,228,111.2708,2.5122,0.3147,3.077,2.042,1.035,2,2.443,-0.0087,0.0111,0.0165,-0.039,33,0.0156,1.7472,0.1518,2.039,1.512,4,1.725,-0.0044,0.0056,0.0095,-0.022,21,0.0085,1.3308,0.0889,1.503,1.185,1,1.217,-0.0027,0.0024,0.003,-0.011,4,0.0023,1,1,1
125,1.9158,0.6064,3.371,1.168,0,0.0,0.0,-0.0061,0.0085,0.027,-0.039,69,51,0.0129,262,104.5882,2.658,0.3694,3.371,2.109,1.262,1,2.326,-0.0105,0.0118,0.027,-0.039,42,0.0148,1.7699,0.1715,2.114,1.497,1,1.955,-0.0051,0.0059,0.0105,-0.027,22,0.0082,1.3195,0.0984,1.498,1.168,0,0.0,-0.0027,0.003,0.0055,-0.012,6,0.006,1,1,1
126,1.9322,0.6403,3.581,1.158,1,1.994,131.0,-0.0068,0.0093,0.02,-0.079,0,35,0.0154,278,96.7143,2.7113,0.4125,3.581,2.117,1.464,1,2.316,-0.0123,0.0126,0.02,-0.079,27,0.0165,1.7754,0.1768,2.151,1.509,1,1.994,-0.0054,0.007,0.015,-0.028,9,0.0126,1.31,0.0996,1.5,1.158,0,0.0,-0.0029,0.0025,0.004,-0.0085,4,0.004,1,1,1
127,1.8944,0.6237,3.492,1.147,0,0.0,0.0,-0.0065,0.0086,0.014,-0.0395,43,48,0.0128,249,96.125,2.6528,0.4122,3.492,2.039,1.453,0,0.0,-0.012,0.0109,0.014,-0.0395,34,0.0141,1.7366,0.1646,2.06,1.482,3,1.7597,-0.0047,0.0064,0.013,-0.028,16,0.0094,1.2939,0.0978,1.485,1.147,2,1.156,-0.0027,0.0035,0.014,-0.0135,2,0.0095,1,1,1
128,1.9008,0.6284,3.418,1.131,0,0.0,0.0,-0.0061,0.0083,0.036,-0.0385,14,47,0.0116,276,111.8936,2.6675,0.4045,3.418,2.099,1.319,1,3.418,-0.0104,0.0117,0.036,-0.0385,31,0.014,1.7415,0.1714,2.064,1.476,2,1.6245,-0.0051,0.0057,0.012,-0.021,20,0.0084,1.2935,0.0978,1.475,1.131,0,0.0,-0.0029,0.0022,0.003,-0.009,3,0.0062,1,1,1
129,1.8228,0.5673,3.273,1.126,0,0.0,0.0,-0.006,0.0083,0.0175,-0.054,8,42,0.0142,242,105.7619,2.5138,0.3614,3.273,2.009,1.264,1,3.06,-0.0106,0.0112,0.0175,-0.054,29,0.0162,1.6839,0.1581,2.022,1.437,2,1.8975,-0.0048,0.0064,0.009,-0.0275,15,0.009,1.2708,0.0915,1.442,1.126,0,0.0,-0.0026,0.0026,0.006,-0.009,4,0.0071,1,1,1
130,1.7793,0.5275,3.073,1.121,0,0.0,0.0,-0.0054,0.0074,0.0225,-0.0415,19,33,0.0145,219,76.7273,2.4216,0.328,3.073,1.96,1.113,2,2.1415,-0.0092,0.0107,0.0225,-0.0415,28,0.0165,1.6566,0.1486,1.966,1.422,0,0.0,-0.0046,0.0045,0.007,-0.017,12,0.0066,1.2597,0.087,1.414,1.121,1,1.333,-0.0025,0.0023,0.005,-0.0095,2,0.0025,1,1,1
131,1.7292,0.4958,2.905,1.105,1,2.332,56.0,-0.005,0.0069,0.021,-0.0375,54,46,0.0131,300,100.5435,2.3364,0.2946,2.905,1.885,1.02,2,2.2375,-0.0085,0.0098,0.021,-0.0375,34,0.0142,1.6135,0.1419,1.891,1.391,2,1.7725,-0.0042,0.0049,0.011,-0.022,17,0.0079,1.2376,0.0822,1.393,1.105,0,0.0,-0.0024,0.0019,0.002,-0.009,1,0.009,1,1,1
132,1.7318,0.4903,2.844,1.114,1,2.255,74.0,-0.0048,0.0064,0.0165,-0.0425,75,31,0.0103,264,122.2581,2.3324,0.2866,2.844,1.9,0.944,3,2.4383,-0.0079,0.0089,0.0165,-0.0425,27,0.0105,1.62,0.142,1.893,1.402,2,1.44,-0.0041,0.0047,0.0065,-0.0185,14,0.0074,1.2431,0.083,1.409,1.114,1,1.122,-0.0025,0.0025,0.004,-0.0095,6,0.0042,1,1,1
133,1.7981,0.5343,3.089,1.132,0,0.0,0.0,-0.0054,0.0075,0.027,-0.047,12,48,0.0117,350,130.2292,2.4494,0.326,3.089,1.966,1.123,0,0.0,-0.0094,0.0105,0.027,-0.047,35,0.0145,1.6751,0.1542,1.966,1.437,1,1.668,-0.0044,0.0049,0.0085,-0.018,12,0.009,1.2698,0.0892,1.437,1.132,3,1.2783,-0.0025,0.0029,0.008,-0.0095,11,0.0064,1,1,1
134,1.8504,0.5813,3.267,1.133,1,1.672,181.0,-0.006,0.0079,0.013,-0.053,6,31,0.0136,351,124.7419,2.5614,0.3581,3.267,2.035,1.232,1,2.056,-0.0105,0.0109,0.013,-0.053,19,0.0162,1.7088,0.1638,2.028,1.449,2,1.587,-0.0049,0.0051,0.0105,-0.018,15,0.0077,1.281,0.0935,1.451,1.133,1,1.148,-0.0026,0.0032,0.007,-0.013,10,0.0074,1,1,1
135,1.8345,0.5709,3.216,1.135,2,1.377,272.5,-0.0056,0.0083,0.021,-0.0425,3,38,0.013,259,125.3421,2.5334,0.3484,3.216,2.014,1.202,1,2.336,-0.0097,0.0117,0.021,-0.0425,25,0.0182,1.696,0.1622,2.002,1.442,3,1.624,-0.0047,0.0057,0.011,-0.0175,16,0.0078,1.274,0.0898,1.442,1.135,3,1.2463,-0.0024,0.0031,0.008,-0.014,8,0.0057,1,1,1
136,1.8336,0.5617,3.164,1.146,3,1.9087,147.3333,-0.0056,0.0082,0.038,-0.061,56,40,0.0138,273,109.3,2.5204,0.3435,3.164,2.014,1.15,2,2.16,-0.0096,0.012,0.038,-0.061,26,0.0175,1.6993,0.1603,2.005,1.46,2,1.5515,-0.0047,0.005,0.0045,-0.0225,14,0.0084,1.2811,0.0895,1.448,1.146,2,1.3455,-0.0026,0.003,0.008,-0.0105,7,0.0051,1,1,1
137,1.8197,0.5528,3.124,1.138,3,2.2643,85.6667,-0.0055,0.0078,0.0225,-0.0455,25,50,0.0122,271,111.12,2.4989,0.3313,3.124,1.995,1.129,5,2.5084,-0.0095,0.011,0.0225,-0.0455,33,0.0144,1.6838,0.1554,1.986,1.448,2,1.7305,-0.0045,0.0056,0.0095,-0.0305,22,0.0095,1.2765,0.0898,1.446,1.138,4,1.2708,-0.0026,0.0026,0.005,-0.009,4,0.0049,1,1,1
138,1.7976,0.5407,3.123,1.127,2,1.781,161.5,-0.0055,0.0076,0.026,-0.032,162,34,0.0132,216,96.9412,2.459,0.3327,3.123,1.96,1.163,2,2.141,-0.0097,0.0101,0.026,-0.031,26,0.0139,1.6661,0.1536,1.949,1.439,3,1.599,-0.0044,0.006,0.0255,-0.032,14,0.0114,1.2677,0.0862,1.428,1.127,1,1.321,-0.0025,0.0026,0.0045,-0.009,2,0.0062,1,1,1
139,1.7878,0.5446,3.107,1.045,1,2.34,66.0,-0.0058,0.0081,0.0215,-0.0485,26,38,0.0139,347,118.1579,2.4524,0.3317,3.107,1.953,1.154,1,2.34,-0.0097,0.0113,0.0215,-0.0485,26,0.0164,1.6604,0.1548,1.966,1.422,1,1.877,-0.0044,0.0051,0.009,-0.0185,15,0.0079,1.2507,0.097,1.422,1.045,1,1.333,-0.0032,0.0044,0.0045,-0.034,5,0.0094,1,1,1
140,1.7478,0.5239,2.988,1.008,0,0.0,0.0,-0.0055,0.0077,0.021,-0.0505,18,41,0.0136,352,107.561,2.3888,0.3194,2.988,1.891,1.097,2,2.451,-0.0089,0.0111,0.021,-0.0505,31,0.0153,1.6211,0.1452,1.912,1.394,0,0.0,-0.0044,0.0051,0.0085,-0.0185,15,0.0105,1.2335,0.095,1.401,1.008,1,1.349,-0.0033,0.0037,0.0035,-0.0235,5,0.0099,1,1,1
141,1.7439,0.5107,2.975,1.107,0,0.0,0.0,-0.0052,0.0072,0.0345,-0.039,55,35,0.0143,261,102.9714,2.3703,0.3058,2.975,1.901,1.074,1,1.934,-0.0089,0.0105,0.0345,-0.039,30,0.016,1.621,0.1448,1.907,1.391,0,0.0,-0.0044,0.0041,0.009,-0.015,10,0.0072,1.2404,0.0838,1.394,1.107,0,0.0,-0.0023,0.0027,0.003,-0.0105,6,0.0043,1,1,1
142,1.8665,0.6141,3.372,1.141,2,3.0535,23.5,-0.0061,0.0091,0.029,-0.054,19,43,0.0146,320,127.0465,2.6167,0.398,3.372,1.998,1.374,2,3.0535,-0.0106,0.0132,0.029,-0.054,25,0.0205,1.7058,0.1708,2.052,1.443,0,0.0,-0.0051,0.0054,0.0055,-0.031,19,0.009,1.2771,0.088,1.439,1.141,2,1.359,-0.0025,0.003,0.008,-0.0115,8,0.0073,1,1,1
143,1.866,0.6052,3.457,1.144,2,2.0135,119.0,-0.0065,0.009,0.0085,-0.07,0,41,0.0128,278,102.0976,2.6051,0.3901,3.457,2.036,1.421,1,2.036,-0.0121,0.0122,0.008,-0.07,26,0.0147,1.7101,0.1682,2.038,1.453,1,1.991,-0.0049,0.0056,0.0085,-0.0195,19,0.0091,1.2829,0.0889,1.452,1.144,3,1.3437,-0.0025,0.0035,0.004,-0.0185,7,0.0048,1,1,1
144,1.8693,0.6074,3.375,1.138,0,0.0,0.0,-0.0062,0.0085,0.0265,-0.0655,4,45,0.0136,244,118.1333,2.6133,0.3837,3.375,2.044,1.331,1,3.102,-0.011,0.012,0.0265,-0.0655,25,0.0181,1.7126,0.168,2.038,1.454,3,1.7693,-0.0049,0.0055,0.0115,-0.019,21,0.0083,1.2819,0.0913,1.453,1.138,2,1.333,-0.0027,0.0028,0.0055,-0.0115,3,0.0052,1,1,1
145,1.8474,0.5871,3.342,1.127,2,2.7035,44.0,-0.006,0.0109,0.041,-0.1095,7,44,0.0151,284,125.8636,2.5673,0.3638,3.342,2.031,1.311,2,2.7035,-0.0104,0.0167,0.041,-0.1095,23,0.0215,1.6989,0.1635,2.026,1.449,2,1.6435,-0.0049,0.0062,0.0115,-0.024,24,0.0089,1.2759,0.0896,1.445,1.127,1,1.302,-0.0027,0.0031,0.0065,-0.0115,10,0.0053,1,1,1
146,1.8209,0.5702,3.239,1.126,2,2.548,55.5,-0.0059,0.0094,0.046,-0.092,56,47,0.0155,278,103.6596,2.5186,0.3584,3.239,2.009,1.23,3,2.5517,-0.0104,0.0141,0.046,-0.092,31,0.02,1.6761,0.1604,1.996,1.434,1,1.552,-0.0047,0.0054,0.0075,-0.022,21,0.0083,1.268,0.0877,1.429,1.126,3,1.293,-0.0026,0.0027,0.0055,-0.01,3,0.0058,1,1,1
147,1.7639,0.5285,2.993,1.113,0,0.0,0.0,-0.0051,0.0068,0.02,-0.0405,21,39,0.0116,287,111.4359,2.4124,0.3155,2.993,1.919,1.074,1,2.084,-0.0088,0.0094,0.02,-0.0405,27,0.014,1.6359,0.1538,1.908,1.395,0,0.0,-0.0042,0.0045,0.005,-0.0175,15,0.0082,1.2435,0.0836,1.402,1.113,2,1.2585,-0.0024,0.0028,0.006,-0.009,6,0.0045,1,1,1
148,1.735,0.4998,2.916,1.11,0,0.0,0.0,-0.005,0.0071,0.024,-0.045,93,40,0.0118,296,116.275,2.3453,0.2972,2.916,1.897,1.019,3,2.3613,-0.0085,0.0097,0.024,-0.045,28,0.0129,1.622,0.1469,1.908,1.396,3,1.4877,-0.0042,0.0056,0.014,-0.027,19,0.0085,1.2377,0.0822,1.394,1.11,1,1.251,-0.0024,0.0025,0.0045,-0.0105,5,0.0052,1,1,1
149,1.7688,0.5254,2.993,1.109,1,2.67,32.0,-0.0051,0.0074,0.0235,-0.0415,35,37,0.0133,221,89.4054,2.4103,0.3187,2.993,1.912,1.081,2,2.5865,-0.0086,0.0103,0.0235,-0.0415,29,0.0138,1.6475,0.1485,1.941,1.413,2,1.647,-0.0043,0.0057,0.0145,-0.0205,15,0.0086,1.2487,0.0881,1.404,1.109,0,0.0,-0.0025,0.0023,0.0025,-0.0085,1,0.002,1,1,1
150,1.768,0.5148,2.985,1.122,1,2.125,86.0,-0.005,0.0075,0.027,-0.037,15,45,0.0115,294,120.4,2.392,0.3178,2.985,1.939,1.046,4,2.2955,-0.0084,0.0103,0.027,-0.037,27,0.0146,1.6551,0.1512,1.938,1.429,1,1.579,-0.0043,0.0064,0.011,-0.023,16,0.0087,1.257,0.0885,1.428,1.122,1,1.122,-0.0025,0.0025,0.003,-0.0095,8,0.0049,1,1,1
151,1.7574,0.5116,2.996,1.116,0,0.0,0.0,-0.0052,0.0085,0.05,-0.0765,98,38,0.0141,333,121.6579,2.3825,0.3047,2.996,1.918,1.078,2,2.432,-0.0091,0.0129,0.05,-0.0765,26,0.0182,1.6404,0.1492,1.925,1.411,1,1.604,-0.0042,0.0045,0.006,-0.0195,17,0.0057,1.2493,0.0873,1.408,1.116,1,1.348,-0.0024,0.0026,0.0055,-0.009,7,0.0057,1,1,1
152,1.7091,0.4681,2.792,1.104,0,0.0,0.0,-0.0047,0.0065,0.0225,-0.035,6,55,0.0111,337,101.3273,2.2796,0.2701,2.792,1.874,0.918,1,2.138,-0.0076,0.0092,0.0225,-0.035,37,0.0125,1.6113,0.1377,1.873,1.394,0,0.0,-0.004,0.0046,0.01,-0.017,24,0.0074,1.2365,0.0835,1.399,1.104,0,0.0,-0.0024,0.0025,0.0035,-0.008,7,0.0044,1,1,1
153,1.7096,0.4646,2.755,1.105,1,1.866,118.0,-0.0046,0.0066,0.0415,-0.044,87,39,0.0124,332,119.3333,2.2768,0.2619,2.755,1.866,0.889,1,2.069,-0.0073,0.0092,0.0415,-0.044,26,0.0141,1.614,0.1375,1.886,1.389,2,1.5735,-0.0041,0.0051,0.007,-0.0185,16,0.0089,1.238,0.0828,1.386,1.105,0,0.0,-0.0023,0.0026,0.006,-0.011,5,0.004,1,1,1
154,1.6895,0.4538,2.714,1.108,1,2.296,44.0,-0.0044,0.0068,0.04,-0.045,87,32,0.0129,247,115.9375,2.2463,0.2503,2.714,1.861,0.853,4,2.1458,-0.007,0.0102,0.04,-0.045,24,0.0158,1.592,0.135,1.857,1.388,3,1.564,-0.004,0.0045,0.0075,-0.016,16,0.0081,1.2302,0.0807,1.378,1.108,2,1.216,-0.0023,0.0024,0.005,-0.008,5,0.0048,1,1,1
155,1.6959,0.459,2.748,1.108,0,0.0,0.0,-0.0046,0.0058,0.0095,-0.03,14,42,0.0092,256,123.2381,2.2567,0.2609,2.748,1.84,0.908,0,0.0,-0.0075,0.0073,0.0095,-0.03,25,0.0111,1.5988,0.135,1.856,1.385,1,1.416,-0.0039,0.0051,0.009,-0.0175,22,0.0068,1.2321,0.082,1.387,1.108,0,0.0,-0.0023,0.0027,0.004,-0.0105,6,0.0061,1,1,1
156,1.7082,0.4631,2.738,1.109,1,2.253,53.0,-0.0044,0.007,0.044,-0.0515,117,42,0.0114,230,110.4524,2.2748,0.2591,2.738,1.799,0.939,3,2.4243,-0.0069,0.0103,0.044,-0.0515,29,0.0123,1.6102,0.1388,1.887,1.394,1,1.601,-0.004,0.0052,0.011,-0.018,20,0.0076,1.2397,0.0827,1.396,1.109,0,0.0,-0.0024,0.0021,0.0045,-0.007,4,0.0041,1,1,1
157,1.731,0.4787,2.862,1.117,0,0.0,0.0,-0.0048,0.0056,0.0075,-0.04,3,38,0.0082,238,110.6316,2.3188,0.268,2.862,1.917,0.945,1,1.93,-0.008,0.0072,0.003,-0.04,24,0.0088,1.626,0.1388,1.899,1.399,0,0.0,-0.0042,0.0046,0.0075,-0.0155,21,0.007,1.2483,0.0835,1.409,1.117,0,0.0,-0.0024,0.0025,0.005,-0.0085,3,0.0037,1,1,1
158,1.7581,0.5017,2.952,1.121,0,0.0,0.0,-0.0051,0.0059,0.0125,-0.028,8,43,0.0097,252,101.3023,2.3731,0.287,2.952,1.919,1.033,1,2.378,-0.0087,0.0073,0.0125,-0.028,30,0.0107,1.6459,0.1483,1.92,1.409,2,1.7495,-0.0042,0.005,0.0075,-0.0215,14,0.0079,1.2554,0.0847,1.408,1.121,1,1.18,-0.0024,0.0024,0.0045,-0.0095,5,0.0036,1,1,1
159,1.7626,0.5169,3.008,1.116,1,1.773,150.0,-0.0052,0.0072,0.011,-0.0585,14,44,0.0111,248,93.4091,2.3926,0.3115,3.008,1.929,1.079,0,0.0,-0.0089,0.01,0.011,-0.0585,36,0.0121,1.6466,0.1512,1.939,1.406,2,1.7065,-0.0045,0.0049,0.0085,-0.0245,18,0.0073,1.2487,0.0844,1.401,1.116,1,1.199,-0.0023,0.0027,0.008,-0.0095,2,0.0042,1,1,1
160,1.7493,0.5031,2.913,1.11,0,0.0,0.0,-0.005,0.0062,0.012,-0.0385,43,39,0.0105,326,119.9487,2.3648,0.2897,2.913,1.922,0.991,2,2.2235,-0.0083,0.0082,0.012,-0.0385,28,0.0118,1.6382,0.1501,1.926,1.415,0,0.0,-0.0043,0.0047,0.0075,-0.0165,13,0.0084,1.2448,0.0847,1.405,1.11,0,0.0,-0.0025,0.0025,0.0045,-0.0095,11,0.0049,1,1,1
161,1.7474,0.5053,2.968,1.109,1,1.813,141.0,-0.0052,0.0061,0.016,-0.034,6,29,0.0096,218,107.9655,2.3653,0.2966,2.968,1.912,1.056,0,0.0,-0.0088,0.0077,0.0105,-0.034,21,0.0106,1.6333,0.1482,1.912,1.407,2,1.7015,-0.0042,0.0054,0.016,-0.024,17,0.0068,1.2437,0.0857,1.403,1.109,0,0.0,-0.0025,0.0014,0.001,-0.0065,0,0.0,1,1,1
162,1.7257,0.49,2.888,1.109,1,1.773,135.0,-0.0049,0.0057,0.027,-0.0345,87,22,0.014,144,58.1364,2.3245,0.2811,2.888,1.912,0.976,1,2.081,-0.008,0.0081,0.027,-0.0345,22,0.0143,1.6202,0.1472,1.916,1.387,2,1.79,-0.0044,0.0036,0.009,-0.017,3,0.0103,1.2325,0.0814,1.385,1.109,0,0.0,-0.0022,0.0014,0.006,-0.005,0,0.0,1,1,1
163,1.6477,0.4374,2.65,1.102,0,0.0,0.0,-0.0043,0.0041,0.006,-0.0335,42,9,0.0147,42,24.5556,2.1797,0.2626,2.65,1.793,0.857,1,2.64,-0.0072,0.006,0.006,-0.0335,11,0.0152,1.5533,0.1264,1.785,1.359,0,0.0,-0.0036,0.0011,-0.0005,-0.008,0,0.0,1.2101,0.0757,1.355,1.102,1,1.104,-0.0021,0.001,0.0015,-0.0045,0,0.0,1,1,1
164,1.6243,0.4137,2.563,1.098,0,0.0,0.0,-0.004,0.0057,0.019,-0.026,48,22,0.0108,142,93.3182,2.1276,0.2401,2.563,1.758,0.805,0,0.0,-0.0067,0.0075,0.019,-0.026,17,0.0106,1.5395,0.1198,1.755,1.34,2,1.6135,-0.0035,0.0046,0.0155,-0.0235,6,0.0089,1.2057,0.0765,1.34,1.098,2,1.103,-0.002,0.0026,0.006,-0.0105,2,0.005,1,1,1
165,1.64,0.4278,2.739,1.089,5,1.9182,110.8,-0.0048,0.0141,0.115,-0.151,0,43,0.0164,324,133.3953,2.1613,0.2548,2.739,1.78,0.959,4,2.1745,-0.0087,0.0231,0.115,-0.151,22,0.0229,1.5459,0.1222,1.78,1.361,3,1.537,-0.0034,0.0056,0.0125,-0.0195,22,0.0081,1.2128,0.0772,1.366,1.089,2,1.214,-0.0023,0.0036,0.006,-0.014,7,0.0066,1,1,1
166,1.6342,0.4097,2.596,1.105,0,0.0,0.0,-0.0042,0.0061,0.0155,-0.0505,25,44,0.0108,332,106.3636,2.1338,0.2324,2.596,1.772,0.824,1,2.187,-0.0069,0.0085,0.0155,-0.0505,28,0.0122,1.5502,0.12,1.766,1.347,1,1.756,-0.0035,0.0048,0.0055,-0.0195,19,0.0072,1.2186,0.0749,1.351,1.105,3,1.2247,-0.002,0.0024,0.0035,-0.0085,3,0.0063,1,1,1
167,1.5505,0.2766,2.021,1.106,1,2.021,85.0,-0.0015,0.0062,0.023,-0.032,109,19,0.0083,211,118.6316,1.8534,0.0989,2.021,1.675,0.346,3,1.973,0.0011,0.0088,0.023,-0.032,12,0.0095,1.5716,0.1271,1.795,1.366,0,0.0,-0.0036,0.0041,0.0075,-0.0165,12,0.0055,1.2265,0.0797,1.372,1.106,3,1.257,-0.0022,0.0027,0.0045,-0.0085,3,0.0037,9,1,1
168,1.6501,0.3975,2.366,1.109,3,1.8837,120.0,-0.0032,0.0061,0.0245,-0.0275,4,37,0.0098,281,121.9189,2.1397,0.1774,2.366,1.818,0.548,3,2.2027,-0.0037,0.0085,0.0245,-0.0275,24,0.0111,1.5783,0.1301,1.845,1.387,5,1.519,-0.0038,0.0052,0.009,-0.021,15,0.0074,1.2322,0.078,1.39,1.109,4,1.2322,-0.0023,0.0036,0.0065,-0.0145,5,0.0075,2,1,1
169,1.6062,0.3534,2.189,1.107,2,1.875,67.5,-0.003,0.006,0.028,-0.045,10,26,0.0108,333,113.3462,2.0408,0.1207,2.189,1.785,0.404,2,2.095,-0.0034,0.0093,0.028,-0.045,20,0.0107,1.5569,0.1222,1.766,1.366,1,1.749,-0.0034,0.0038,0.0085,-0.016,11,0.0067,1.2208,0.0732,1.357,1.107,0,0.0,-0.0021,0.0021,0.002,-0.0075,4,0.0055,2,1,1
170,1.5865,0.3385,2.144,1.106,1,1.958,15.0,-0.0029,0.0058,0.0195,-0.0305,11,16,0.0118,175,104.875,2.0015,0.1154,2.144,1.755,0.389,4,2.0197,-0.0032,0.009,0.0195,-0.0305,14,0.0147,1.5411,0.1199,1.76,1.353,2,1.734,-0.0034,0.0034,0.003,-0.012,7,0.0057,1.2168,0.0703,1.347,1.106,2,1.2215,-0.002,0.0027,0.0045,-0.008,1,0.0045,2,1,1
171,1.5768,0.3232,2.095,1.108,2,1.799,82.5,-0.0027,0.0059,0.017,-0.038,17,27,0.0099,189,123.1852,1.9707,0.0964,2.095,1.772,0.323,4,2.0462,-0.0027,0.0084,0.017,-0.038,18,0.0106,1.541,0.1196,1.761,1.351,2,1.6735,-0.0035,0.005,0.013,-0.0265,11,0.0089,1.2188,0.0715,1.361,1.108,2,1.141,-0.0019,0.0026,0.0085,-0.007,3,0.0018,2,1,1
172,1.5725,0.3163,2.07,1.108,3,1.8543,72.3333,-0.0027,0.0066,0.026,-0.05,17,28,0.0102,287,149.5357,1.9575,0.0874,2.07,1.754,0.316,4,1.9848,-0.0025,0.01,0.026,-0.05,17,0.0127,1.5402,0.1169,1.777,1.358,3,1.577,-0.0034,0.0046,0.009,-0.0165,12,0.007,1.2197,0.0714,1.356,1.108,2,1.262,-0.0021,0.0028,0.0065,-0.0095,8,0.0049,2,1,1
